Project,Tenderee,Winner,Price
千阳县2022年高标准农田建设项目十二标段,千阳县农业农村局,陕西华德建设工程有限公司,54.101316
陇县 2023 年巩固拓展脱贫攻坚成果和乡村振兴饮水保障项目施工Ⅸ标项,陇县水利水电工作队,陕西中诚万润建设工程有限公司,58.241331
岐山县 2022 年中央财政国土绿化试点示范项目蒲村镇实施区二标段北庄营 2 作业区,岐山县林业局,陕西喜林绿化工程建设有限公司,221.101108
麟游县中学教学综合楼建设项目施工标段,麟游县中学,陕西宇天建设工程有限公司,1919.795561
陕西省宝鸡市（岐山县）2022 年中央财政国土绿化试点示范项目凤鸣镇实施区二标段,岐山县林业局,宝鸡祥腾瑞建设工程有限公司,255.4541
陈仓区（高新片区）2022年度1.3万亩高标准农田建设项目施工5标,宝鸡市陈仓区千河镇人民政府,陕西先河水利工程有限公司,99.172848
眉县2022年通村公路完善工程、集中居住30户以上自然村通硬化路工程、建制村通双车道工程1标段,眉县农村公路发展服务中心,陕西福林源路桥建设有限公司,116.820734
宝鸡高新区伐鱼河生态治理建设项目二标段,宝鸡市环境保护局高新分局,亿洋建设有限公司,530.790159
千阳县2022年高标准农田建设项目七标段,千阳县农业农村局,陕西致诚建设有限公司,59.894083
眉县常兴镇杨家六组滑坡治理工程,眉县矿产资源服务中心,陕西天地地质有限责任公司,1004.827945
宝鸡市扶风县中央预算内2022年高标准农田建设项目24标段,扶风县高标准农田建设工作领导小组办公室,陕西隆煜桥坤建设工程有限公司,87.114297
宝鸡市凤翔区柳林酒城供水管网连接工程,宝鸡市雍城自来水有限公司,陕西洪畅建设有限公司,159.412894
岐山县2022年中央财政国土绿化试点示范项目故郡镇实施区五标段神龙山作业区一,岐山县林业局,陕西恒业源农林生态产业有限公司,175.6617
凤县嘉陵江生态保护提升项目（南岸一期）五标段,凤县住房和城乡建设局,中格建设股份有限公司,778.638031
岐山县蒲村镇蒲村村供水管网改造工程（岐山县 2022 年农村饮水巩固提升工程施工Ⅹ～Ⅺ标项）,岐山县城乡供水工程项目建设办公室,宝鸡永安建筑工程有限责任公司,201.105841
宝鸡市扶风县中央预算内2022年高标准农田建设项目10标段,扶风县高标准农田建设工作领导小组办公室,陕西禹辉建设工程有限公司,93.944142
宝鸡市扶风县中央预算内2022年高标准农田建设项目4标段,扶风县高标准农田建设工作领导小组办公室,陕西聚亿顺建设有限公司,139.946453
2022年太白县红岩河石沟段（石沟河）防洪工程五标段,太白县河务工作站,陕西黎明建设工程有限公司,196.327182
岐山县 2022 年中央财政国土绿化试点示范项目蒲村镇实施区六标段罗家窑 2 作业区,岐山县林业局,杨凌吾创园林绿化工程有限公司,175.790954
2022年凤县2万亩高标准农田建设项目36标段,凤县农业机械技术推广服务中心,陕西中岭建设工程有限公司,64.161248
陈仓区千渭街道办事处公租房清水湾项目1#-3#楼及配套用房施工,陕西北宸轩宇置业有限公司,陕西志绍建设工程有限公司,30344.46892
S222陈仓县功至新街公路改扩建工程新街街道改线段工程监理标段,宝鸡市陈仓区交通运输局,河南大同路桥技术咨询有限公司,63.74
岐山县 2022 年中央财政国土绿化试点示范项目蒲村镇实施区一标段北庄营 1 作业区,岐山县林业局,宝鸡振华农业发展有限公司,208.477192
扶风科技工业园北一路东段和街子二路道路及排水工程 ,扶风科技工业园区事务中心,周秦建设有限公司,1426.874986
千阳县郝家坡水库除险加固工程,千阳县灌溉管理站,陕西三德实业有限公司,524.572393
陇县草原生态修复治理项目五标段,陇县国有关山林场,陕西鼎钰建设工程有限公司,73.811626
千阳县2022年高标准农田建设项目六标段,千阳县农业农村局,陕西怡安建设工程有限公司,87.525821
宝鸡市凤翔区 2022 年农村公路养护工程二标段,宝鸡市凤翔区农村公路发展服务中心,陕西西建路桥工程有限公司,199.109501
陕西省宝鸡市（岐山县）2022 年中央财政国土绿化试点示范项目退化林分修复崛山林场实施区（3标段）,岐山县林业局,陕西金岛顺建设工程有限公司,141.47552
凤县平木镇污水处理厂及配套管网建设项目一标段,凤县平木镇人民政府,陕西正信昌德建设工程有限公司,189.954926
眉县第五幼儿园新建项目 ,眉县第三幼儿园,江西省河曦建设工程有限公司,2875.861154
千阳县2022年高标准农田建设项目十八标段,千阳县农业农村局,杨凌新领地生物科技有限公司,43.66896
宝鸡秦腔博物馆建设项目 EPC 总承包全过程造价咨询服务,宝鸡市文化艺术演出公司,天鉴国际工程管理有限公司,49.68
凤翔区 2022 年度 3.5 万亩高标准农田建设项目十六标段,宝鸡市凤翔区农业农村局,沪大建设有限公司,228.57585
陈仓、清溪、钛谷渭河大桥照明提升工程二标段,宝鸡市城市建设投资开发有限公司,西安万融环境亮化工程有限公司,303.906798
陈仓区2022年通村公路完善工程施工三标段,宝鸡市陈仓区农村公路发展服务中心,陕西隆煜桥坤建设工程有限公司,79.164397
凤县2022年度土地整治项目三标段,凤县金坤土地开发整理有限公司,陕西中诚万润建设工程有限公司,171.236952
宝鸡市金台区寺沟水库除险加固工程,宝鸡市金台区水利水保工作站,中安景跃建设有限公司,121.199977
312 省道凤翔区长青镇马道口至城区段路面改造工程2标段,宝鸡市凤翔区交通运输局,宝鸡市交通建设工程试验检测中心,91.888
2022年凤县2万亩高标准农田建设项目35标段,凤县农业机械技术推广服务中心,陕西驰志建筑工程有限公司,73.440167
宝鸡市扶风县中央预算内2022年高标准农田建设项目14标段,扶风县高标准农田建设工作领导小组办公室,陕西巨睿建筑工程有限公司,96.171417
宝鸡市扶风县中央预算内2022年高标准农田建设项目27标段,扶风县高标准农田建设工作领导小组办公室,陕西景峰恒业建筑工程有限公司,100.308216
凤州古城中街、西街及大老巷入口环境改造提升项目,凤县凤州镇人民政府,陕西诚迅合建设工程有限公司,494.639696
宝鸡市扶风县中央预算内2022年高标准农田建设项目6标段,扶风县高标准农田建设工作领导小组办公室,陕西唐央建设工程有限公司,89.997205
千阳县2022年高标准农田建设项目三十四标段,千阳县农业农村局,陕西铭池建设工程有限责任公司,41.220166
陕西省宝鸡市（岐山县）2022 年中央财政国土绿化试点示范项目退化林分修复崛山林场实施区（7标段）,岐山县林业局,陕西宝鸡永固土地整理有限公司,245.238738
陈仓区2022年通村公路完善工程施工五标段,宝鸡市陈仓区农村公路发展服务中心,陕西华鑫源建筑工程有限公司,87.323514
千阳县2022年高标准农田建设项目十四标段,千阳县农业农村局,陕西华海水利工程有限公司,45.457261
凌云科研配套中心建设项目电梯采购及安装工程,陕西凌云电器集团有限公司,陕西经纬电梯有限公司,246.3
陈仓区 2022 年新增普通国省道及农村公路养护工程施工二标段,宝鸡市陈仓区农村公路发展服务中心,陕西运瀚鸿森实业有限公司,232.319373
眉县县城区停车场项目,眉县城市基础设施建设有限公司,陕西奕彰建设工程有限公司,2978.06851
扶风县城垃圾无害化处理场提标改造工程三标段,扶风绿盛城建有限责任公司,陕西金兴和建设工程有限公司,113.643564
凤县秦岭生态避灾搬迁项目（凤县凤州镇桑园村集中安置点）,凤县城市建设投资开发有限责任公司,宝鸡永安建筑工程有限责任公司,541.205182
2022年凤县2万亩高标准农田建设项目28标段,凤县农业机械技术推广服务中心,陕西岚海建筑安装工程有限公司,64.98345
千阳县2022年高标准农田建设项目三十一标段,千阳县农业农村局,陕西航建建设工程有限公司,48.31768
陕西省宝鸡市（扶风县）2022 年中央财政国土绿化试点示范项目退化林分修复工程二区十八标段,扶风县林业局,陕西海邦建设工程有限公司,169.103988
千阳县2022年高标准农田建设项目十九标段,千阳县农业农村局,陕西睿浩生物有限公司,43.9139
宝鸡高新区马营镇永清村城中村改造项目售楼部室外景观绿化工程,宝鸡高新城市发展建设有限公司,陕西龚隆建设工程有限公司,1344.094309
太白县老旧小区（南大街片区）改造小区内配套基础设施项目四标段,太白县住房保障服务中心,陕西宏达建筑工程有限责任公司,75.392863
宝鸡市扶风县中央预算内2022年高标准农田建设项目12标段,扶风县高标准农田建设工作领导小组办公室,陕西创恒轩建筑工程有限公司,108.179527
宝鸡市渭滨区“百万亩绿色碳库”试点示范基地建设项目施工三标段（二次）,陕西渭滨发展投资有限公司,宝鸡吉顺通建筑工程有限责任公司,202.74536
太白县石头河左岸桃川镇枣园村段堤防水毁修复工程,太白县河务工作站,陕西聚亿顺建设有限公司,253.772716
陇县 2023 年巩固拓展脱贫攻坚成果和乡村振兴饮水保障项目施工Ⅶ标项,陇县水利水电工作队,陕西康惠建设工程有限公司,53.755566
岐山县2022年中央财政国土绿化试点示范项目故郡镇实施区三标段簸箕掌作业区一,岐山县林业局,宝鸡盛映祥开绿化有限公司,159.470724
千阳县2022年高标准农田建设项目十七标段,千阳县农业农村局,陕西恒有农业科技有限公司,43.8894
凤翔区 2022 年度 3.5 万亩高标准农田建设项目十四标段,宝鸡市凤翔区农业农村局,陕西华盾创典建设工程有限公司,201.402217
凤县老旧小区（新民街片区）改造小区外配套基础设施建设项目（一期）,凤县顺达城市建设工程有限公司,榆林市源泰建设工程有限公司,401.929226
陕西省宝鸡市（岐山县）2022 年中央财政国土绿化试点示范项目退化林分修复崛山林场实施区（6标段）,岐山县林业局,陕西浦昌驰建设工程有限公司,247.447695
2022 年凤县 2 万亩高标准农田建设项目7标段,凤县农业机械技术推广服务中心,宝鸡茂辉源农业科技有限公司,47.815055
凤县县城公共停车场建设项目（二期）Ⅲ标段施工,凤县城市建设投资开发有限责任公司,陕西金兴和建设工程有限公司,1190.961061
千阳县2022年高标准农田建设项目二十四标段,千阳县农业农村局,陕西虹升建设工程有限公司,52.40069
岐山县秦岭生态保护和修复 2021 年退化林修复项目国有崛山林场实施区四标段,岐山县林业局,宝鸡振华农业发展有限公司,129.539646
2023年凤县秦岭清洁型小流域综合治理工程,凤县水保生态工程项目办公室,宝鸡永安建筑工程有限责任公司,331.555883
金台区 2021 年（第二批）老旧小区改造项目施工三标段,金台区老旧小区改造工作领导小组办公室,陕西腾博建设工程有限公司,307.973497
麟游县 2022 年九成宫镇 1万亩高标准农田建设项目监理,麟游县农业农村局,万锦建设集团有限公司,20.78
宝鸡市扶风县中央预算内2022年高标准农田建设项目29标段,扶风县高标准农田建设工作领导小组办公室,陕西曙泰建设工程有限公司,113.652
千阳县庙沟、皂角树沟水库除险加固工程二标段,千阳县灌溉管理站,陕西禹辉建设工程有限公司,246.041302
宝鸡市扶风县中央预算内2022年高标准农田建设项目1标段,扶风县高标准农田建设工作领导小组办公室,陕西赟鹏建设工程有限公司,120.783015
宝鸡市陈仓区阳平镇渭河入河口水生态环境综合整治项目,宝鸡市陈仓区阳平镇人民政府,丰汇国际项目管理有限公司,35.5
陕西省宝鸡市（扶风县）2022年中央财政国土绿化试点示范项目新造防护林工程三标段,扶风县林业局,陕西宝枫园林科技工程有限公司,254.327642
凤县2022年度土地整治项目监理标段,凤县金坤土地开发整理有限公司,陕西兴华恒通项目管理有限公司,29.9036
凤翔区 2022 年度 3.5 万亩高标准农田建设项目十五标段,宝鸡市凤翔区农业农村局,陕西奥龙建设工程有限公司,88.820215
塔稍河流域生态修复治理项目,陕西渭滨发展投资有限公司,陕西中辰实业有限公司,1219.880259
宝鸡市凤翔区2022年典型引领村环境整治项目二标段,宝鸡市凤翔区乡村振兴工程项目办公室,陕西华盾创典建设工程有限公司,51.57002
宝鸡市市区桥梁健康检测项目（二标段）,宝鸡市城市建设投资开发有限公司,陕西海嵘工程试验检测股份有限公司,316.5568
陈仓、清溪、钛谷渭河大桥照明提升工程一标段,宝鸡市城市建设投资开发有限公司,西安义成建设工程有限公司,293.358297
千阳县2022年高标准农田建设项目二十一标段,千阳县农业农村局,中星旭建设有限公司,66.174567
宝鸡市金台太极源文化景区除险维修加固项目一标段,宝鸡市金台太极源文化景区管理委员会办公室地,陕西辰泰建设工程有限公司,359.495369
岐山县 2022 年农村环境整治项目施工一标段凤鸣镇朝阳村,宝鸡市生态环境局岐山分局,陕西鑫丰建设有限公司,117.421917
麟游县 2022 年九成宫镇 1万亩高标准农田建设项目四标段,麟游县农业农村局,陕西星元建设工程有限公司,134.497499
凤县2022年度土地整治项目十标段,凤县金坤土地开发整理有限公司,陕西永正水利建设工程有限公司,125.516953
岐山县 2022 年中央财政国土绿化试点示范项目蒲村镇实施区五标段罗家窑 1 作业区,岐山县林业局,陕西海力达实业有限公司,91.398139
凤县2022年度土地整治项目六标段,凤县金坤土地开发整理有限公司,陕西万象坤实业有限公司,224.75049
陇县兰家堡至堡子公路改建工程（二标段）,陇县交通运输局,陕西秦龙建设工程有限公司,432.409835
麟游县 2022 年九成宫镇1 万亩高标准农田建设项目六标段,麟游县农业农村局,西安方田实业有限公司,113.79221
金台区 2021年农村公路水毁灾害恢复重建项目（第一批）,宝鸡市金台区农村公路发展服务中心,陕西华鑫源建筑工程有限公司,199.5233
凤翔区 2022 年度 3.5 万亩高标准农田建设项目二十七标段,宝鸡市凤翔区农业农村局,陕西亘业建设工程有限公司,209.99765
2022年凤县2万亩高标准农田建设项目27标段,凤县农业机械技术推广服务中心,凤县鸿乐农机专业合作社,68.520667
宝鸡市冯家山灌区小型水库除险加固工程监理服务,宝鸡市冯家山水库管理局,陕西大安工程建设监理有限责任公司,28.769972
陇县兰家堡至堡子公路改建工程（三标段）,陇县交通运输局,陕西中和安建设工程有限公司,576.708645
扶风县城新区北片区雨水主管网二期工程,扶风县住房和城乡建设局,陕西姜炎建设工程有限公司,868.585898
岐山县老旧小区（佳庆花园）改造小区内配套基础设施项目一期施工,陕西周原城市建设投资开发有限公司,陕西中元建筑工程有限公司,514.017176
蟠龙塬区城乡供水一体化项目、渭河流域主城区水环境治理项目、渭河市区段堤防加固及水生态治理项目市场化融资咨询服务项目,宝鸡市水环境集团有限公司,北京大岳咨询有限责任公司,110
2022年凤县2万亩高标准农田建设项目24标段,凤县农业机械技术推广服务中心,宝鸡市嘉农科技有限公司,35.500833
麟游县 2022 年度 7 处地质灾害隐患点治理工程一标段,麟游县自然资源局,安康市花园建筑工程有限公司,388.979796
宝鸡市凤翔区 2022 年省级补助资金农村供水维修养护工程,宝鸡市凤翔区农村供水保障工程项目办公室,陕西熙辰奕建设工程有限公司,45.757284
金台区全民健身中心项目,宝鸡市蟠龙新区开发建设管理委员会,陕西博嘉建设工程有限公司,988.709483
千阳县2022年高标准农田建设项目三十三标段,千阳县农业农村局,陕西中诚生态建设有限公司,44.2107
宝鸡市眉县霸王河红河村至街道村段河道治理工程,眉县河务工作站,咸阳广誉建设监理有限公司,43.2209
眉县2022年通村公路完善工程、集中居住30户以上自然村通硬化路工程、建制村通双车道工程11标段,眉县农村公路发展服务中心,陕西博维建设工程有限公司,124.311659
2022 年度千河千阳县屈家湾村、水沟村、纸坊沟村段防洪治理工程——纸坊沟村段工程Ⅱ标段,千阳县河务工作站,陕西东博伟业建设工程有限公司,389.0802
虢磻、团结渭河大桥照明提升工程施工二标段,宝鸡市城市建设投资开发有限公司,中格建设股份有限公司,242.569457
岐山县 2022 年中央财政国土绿化试点示范项目蒲村镇实施区七标段崛山沟作业区,岐山县林业局,陕西荷业城建筑工程有限公司,182.379096
眉县 2022年农村公路养护工程二标段,眉县农村公路发展服务中心,陕西怡安建设工程有限公司,114.571554
渭滨区清姜河太平庄至益门堡段防洪治理工程二标段,陕西渭滨发展投资有限公司,陕西宏兴建设工程有限公司,364.186998
眉县县城西片区绿化工程,眉县城市基础设施建设有限公司,陕西腾博建设工程有限公司,461.070109
宝鸡市凤翔区桃树沟水库除险加固工程一标段,宝鸡市凤翔区横水河灌溉管理处,陕西荔鑫朝阳建设有限公司,79.918344
宝鸡市中心医院港务区分院和宝鸡市感染性疾病诊疗中心项目工程施工二标段,宝鸡市中心医院,中国建筑第八工程局有限公司,43672.57564
国道 310 线眉县青化至渭滨高家镇公路工程对陕西眉县龙源湿地公园、陕西岐山落星湾国家湿地公园生态影响专题报告技术服务,宝鸡市综合交通建设协调服务中心,西安绿友环境工程有限公司,101.68
宝鸡市中心医院港务区分院和宝鸡市感染性疾病诊疗中心医用气体系统采购及配套安装项目,宝鸡市中心医院,四川港通医疗设备集团股份有限公司,1395.0618
陇县2022年农村公路养护工程施工2标段,陇县农村公路管理站,陕西秦龙建设工程有限公司,59.573216
眉县2022年通村公路完善工程、集中居住30户以上自然村通硬化路工程、建制村通双车道工程13标段,眉县农村公路发展服务中心,陕西博德景观建设有限公司,103.485807
G244凤翔县城至虢镇公路项目前期工作地震安全性评价、防洪影响评价、地质灾害危险性评价、两阶段设计安全性评价共四项咨询服务三标段,宝鸡市公路局,陕西核工业工程勘察院有限公司,15.85
陇县兰家堡至堡子公路改建工程（四标段）,陇县交通运输局,陕西盛鑫建筑安装工程有限公司,727.984964
麟游县 2022 年九成宫镇 1万亩高标准农田建设项目五标段,麟游县农业农村局,陕西宝和通实业有限公司,336.386835
凤翔区 2022 年度 3.5 万亩高标准农田建设项目十三标段,宝鸡市凤翔区农业农村局,鸿川建筑产业集团有限公司,267.98656
陕西省宝鸡市(扶风县)2022 年中央财政国土绿化试点示范项目退化林分修复工程三区第 22 标段（二次）,扶风县林业局,陕西缤纷园林设计工程有限公司,224.82432
虢磻、团结渭河大桥照明提升工程施工一标段,宝鸡市城市建设投资开发有限公司,陕西铭睿市政工程有限公司,74.333524
麟游县常丰镇人民政府保障性租赁住房工程,麟游县常丰镇人民政府,天鉴国际工程管理有限公司,12.95
凤翔区 2022 年度 3.5 万亩高标准农田建设项目九标段,宝鸡市凤翔区农业农村局,宝鸡大地农业科技有限公司,111.792
陈仓区（高新片区）2022 年度 1.3 万亩高标准农田建设项目施工14标项,宝鸡市陈仓区千河镇人民政府,陕西乾祯建设有限公司,118.429505
2022 年凤县 2 万亩高标准农田建设项目6标段,凤县农业机械技术推广服务中心,陕西彬森建筑工程有限公司,56.059185
宝鸡市金台区2022年度2万亩高标准农田建设项目三片区7标段,宝鸡市金台区农业农村局,宝鸡华夏建设工程监理咨询有限责任公司,26.05
宝鸡市凤翔区2022年“最美农村路”三王路、小南路项目JL合同标段,宝鸡市凤翔区农村公路发展服务中心,宝鸡市秦通公路工程监理有限责任公司,17.993
陈仓区2022年通村公路完善工程施工一标段,宝鸡市陈仓区农村公路发展服务中心,陕西先河水利工程有限公司,84.81115
宝鸡高新区旭光村保障性安居工程小区外配套基础设施建设项目一期,宝鸡高新技术产业开发区管理委员会,陕西华晶建设有限公司,775.253196
凤县县城嘉陵江南片区保障性住房小区外配套排水管网工程EPC项目(一期）,凤县顺达城市建设工程有限公司,宝鸡永安建筑工程有限责任公司,493.1
凤翔区 2022 年度 3.5 万亩高标准农田建设项目二十四标段,宝鸡市凤翔区农业农村局,陕西金辰宇润建设有限公司,194.186608
凤县嘉陵江生态保护提升项目（南岸一期）三标段,凤县住房和城乡建设局,陕西中信泽建设工程有限公司,672.115605
310 国道眉县青化至渭滨高家镇公路工程初步勘察设计及双院制技术咨询项目二标段,宝鸡市综合交通建设协调服务中心,中交第一公路勘察设计研究院有限公司,206.745
陇县 2023 年巩固拓展脱贫攻坚成果和乡村振兴饮水保障项目施工Ⅱ标项,陇县水利水电工作队,宝鸡世万德建筑工程有限公司,88.566364
高新区 2022 年农村公路项目及水毁道路维修工程施工三标段,宝鸡高新技术产业开发区管理委员会,陕西华鑫源建筑工程有限公司,155.364905
岐山县2022年中央财政国土绿化试点示范项目故郡镇实施区一标段桃花顶作业区,岐山县林业局,陕西康惠建设工程有限公司,260.79097
岐山县蒲村镇景令村供水提升改造工程（岐山县 2022 年农村饮水巩固提升工程施工Ⅶ～Ⅸ标项）,岐山县城乡供水工程项目建设办公室,陕西聚亿顺建设有限公司,171.065915
凤县2022年度土地整治项目四标段,凤县金坤土地开发整理有限公司,陕西优盾时代建设工程有限公司,137.901778
陈仓区（高新片区）2022 年度 1.3 万亩高标准农田建设项目施工9标项,宝鸡市陈仓区千河镇人民政府,昊轩建设有限公司,114.656888
陈仓区（高新片区）2022年度1.3万亩高标准农田建设项目施工3标,宝鸡市陈仓区千河镇人民政府,灵台县金色田野农产品经销有限公司,61.918317
金台区长坪公路延伸段道路改造工程,宝鸡市金台区住房和城乡建设局地,陕西旭光建设工程有限公司,176.74
陈仓区2022年通村公路完善工程施工八标段,宝鸡市陈仓区农村公路发展服务中心,陕西广汇建筑有限公司,84.878961
国道310征地拆迁造价咨询、地质灾害评估、压覆矿产评估服务项目,宝鸡市综合交通建设协调服务中心,红城国际工程项目管理有限公司,88.0012
陈仓区（高新片区）2022 年度 1.3 万亩高标准农田建设项目施工13标项,宝鸡市陈仓区千河镇人民政府,陕西洪畅建设有限公司,62.228657
