Project,Tenderee,Winner,Price
眉县 2022 年（第二批）农村公路养护工程,眉县农村公路发展服务中心,陕西中信泽建设工程有限公司,139.683726
2022年凤县2万亩高标准农田建设项目29标段,凤县农业机械技术推广服务中心,陕西一林工程有限责任公司,54.688485
宝鸡市金台区2022年度2万亩高标准农田建设项目三片区8标段,宝鸡市金台区农业农村局,陕西腾方项目管理有限公司,38.58
太白县桃川镇枣园生态清洁小流域综合治理工程II标段,太白县水土保持工作站,陕西舜方建设工程有限公司,199.879937
2022 年凤县 2 万亩高标准农田建设项目5标段,凤县农业机械技术推广服务中心,陕西致诚建设有限公司,49.331277
凤翔区 2022 年度 3.5 万亩高标准农田建设项目十一标段,宝鸡市凤翔区农业农村局,陕西虹升建设工程有限公司,98.058903
永清景秀棚户区改造项目室外工程,宝鸡市新城投资建设开发有限公司,陕西钰诺实业有限公司,732.932661
眉县太白山小学新建综合楼项目,眉县太白山小学,陕西方泰建设工程有限公司,485.879852
麟游县苏陕协作培训基地建设项目,麟游县发展和改革局,陕西福莱建设工程有限公司,748.962921
宝鸡市中心医院港务区分院和宝鸡市感染性疾病诊疗中心项目工程施工一标段,宝鸡市中心医院,中建三局集团有限公司,140498.8889
凤县殡仪馆配套基础设施建设工程项目,凤县民政局,陕西省三和建设工程有限公司,821.079679
宝鸡市金台区2022年度2万亩高标准农田建设项目三片区4标段,宝鸡市金台区农业农村局,陕西铭睿建设有限公司,68.288643
凤县2022年度土地整治项目勘测、设计标段,凤县金坤土地开发整理有限公司,陕西赛佳自然资源空间规划勘测设计院有限公司,108.88
宝鸡市输水一号管线更新改造工程（高速辅道段卧龙寺大桥以东）球墨管材管件,宝鸡市自来水集团有限公司,新兴铸管股份有限公司,378.4341
宝鸡市凤翔区2022年典型引领村环境整治项目九标段,宝鸡市凤翔区乡村振兴工程项目办公室,陕西淑景建筑工程有限公司,63.05148
陈仓区（高新片区）2022年度1.3万亩高标准农田建设项目施工4标,宝鸡市陈仓区千河镇人民政府,中起建工集团有限公司,134.099408
太白县老旧小区（南大街片区）改造小区内配套基础设施项目六标段,太白县住房保障服务中心,陕西禹辉建设工程有限公司,126.05139
陈仓区 2020 年老旧小区改造东大街片区配套基础设施项目一标段,宝鸡市陈仓区住房和城乡建设局,陕西方泰建设工程有限公司,211.376438
宝鸡市中心医院港务区分院和宝鸡市传染病医院（宝鸡市感染性疾病诊疗中心）建筑智能化系统建设项目,宝鸡市中心医院,苍龙集团有限公司,3565.4525
高新区 2022 年农村公路项目及水毁道路维修工程施工一标段,宝鸡高新技术产业开发区管理委员会,陕西秦发祥建设工程有限公司,118.890578
眉县 2022 年农村公路养护工程三标段,眉县农村公路发展服务中心,陕西秦龙建设工程有限公司,153.091598
高新区 2022 年农村公路项目及水毁道路维修工程施工四标段,宝鸡高新技术产业开发区管理委员会,陕西盛鑫建筑安装工程有限公司,98.993244
陇县 2023 年巩固拓展脱贫攻坚成果和乡村振兴饮水保障项目施工Ⅴ标项,陇县水利水电工作队,陕西为力建设工程有限公司,39.817861
陕西省宝鸡市（扶风县）2022年中央财政国土绿化试点示范项目新造防护林工程一标段,扶风县林业局,陕西中跃泽兴建设工程有限公司,200.119544
渭河综合整治上游干流陈仓区凤阁岭镇段防护工程,陈仓区水利水电项目建设管理办公室,陕西盛义建设集团有限公司,194.67312
2021 年度岐山县黄河流域农业面源污染治理项目一期三标段,岐山县农业农村局,中新创达咨询有限公司,31.5
陈仓区 2021 年老公安局片区老旧小区改造区外配套工程二标段,宝鸡市陈仓区住房和城乡建设局,陕西华晶建设有限公司,2499.572774
2023 年凤县黄土沟清洁型小流域综合治理工程,凤县水保生态工程项目办公室,宝鸡永安建筑工程有限责任公司,337.9075
金台区 2021 年（第二批）老旧小区改造项目施工一标段,金台区老旧小区改造工作领导小组办公室,陕西旭光建设工程有限公司,330.879038
陈仓区 2022 年抗旱应急建设工程施工一标项,宝鸡市陈仓区冯家山水库东灌区管理站,宝鸡世万德建筑工程有限公司,61.007828
渭河综合整治上游干流陈仓区拓石镇段一期防护工程三标段,宝鸡市陈仓区渭河综合治理保护中心,陕西东博伟业建设工程有限公司,218.94326
陈仓区 2022 年新增普通国省道及农村公路养护工程施工三标段,宝鸡市陈仓区农村公路发展服务中心,陕西中威宏盛建设有限公司,198.170747
太白县老旧小区（南大街片区）改造小区内配套基础设施项目一标段,太白县住房保障服务中心,陕西彤泰建筑工程有限公司,69.061315
凤翔区 2022 年度 3.5 万亩高标准农田建设项目四标段,宝鸡市凤翔区农业农村局,宝鸡德锦润丰农业农民专业合作社,98.710704
陇县草原生态修复治理项目七标段,陇县国有关山林场,陕西明启达建设工程有限公司,60.51
眉县 2022 年农村公路养护工程一标段,眉县农村公路发展服务中心,陕西一林工程有限责任公司,116.41762
2022年太白县红岩河石沟段（石沟河）防洪工程三标段,太白县河务工作站,陕西建安工程建设集团有限公司,193.120604
眉县滨河新区客运站综合楼建设项目（二次）,眉县顺达公共交通有限公司,陕西全硕建筑工程有限责任公司,1319.148127
麟游县 2022 年九成宫镇 1万亩高标准农田建设项目三标段,麟游县农业农村局,陕西驰志建筑工程有限公司,204.157624
宝鸡高新区伐鱼河生态治理建设项目三标段,宝鸡市环境保护局高新分局,陕西中诚生态建设有限公司,322.15033
宝鸡市陈仓区群力家属区老旧小区改造主体修缮项目一期施工,宝鸡市陈仓区住房和城乡建设局,陕西怡安建设工程有限公司,423.859979
陇县草原生态修复治理项目六标段,陇县国有关山林场,陕西腾辉盈创建设工程有限公司,89.7422
千阳县2022年高标准农田建设项目十一标段,千阳县农业农村局,陕西宏泰博远建筑工程有限公司,55.173978
陈仓区 2021 年老公安局片区老旧小区改造区外配套工程一标段,宝鸡市陈仓区住房和城乡建设局,陕西龚隆建设工程有限公司,3102.384587
凤县嘉陵江生态保护提升项目（南岸一期）四标段,凤县住房和城乡建设局,陕西江川建设有限公司,396.802602
宝鸡市金台区宝福路151片区、宝福路5号院片区、东门口片区、沿河新村家属院、华辰小区、叉车三厂及斗中家属院、宝十路东片区、群众路沿线片区、卧龙寺街道电镀厂老旧小区改造项目Ⅳ标段,金台区老旧小区改造工作领导小组办公室,陕西宇天建设工程有限公司,267.725202
陕西省宝鸡市（扶风县）2022年中央财政国土绿化试点示范项目新造防护林工程6标段,扶风县林业局,扶风鹏程绿化园林工程有限责任公司,170.504836
太白县石头河桃川镇杨下段水毁修复工程Ⅲ标项,太白县河务工作站,陕西宏兴建设工程有限公司,122.704133
2022 年凤县 2 万亩高标准农田建设项目2标段,凤县农业机械技术推广服务中心,宝鸡惠兴华农机有限公司,47.080299
岐山县秦岭生态保护和修复 2021 年退化林修复项目国有崛山林场实施区三标段,岐山县林业局,宝鸡祥腾瑞建设工程有限公司,71.238075
扶风县人民医院感染疾病科改造项目,扶风县人民医院,周秦建设有限公司,438.861008
西凤酒酿酒工业遗产群提升改造项目-游客接待中心工程施工,陕西西凤酒股份有限公司,通号建设集团第一工程有限公司,2892.81613
凤翔区 2022 年度 3.5 万亩高标准农田建设项目二十标段,宝鸡市凤翔区农业农村局,陕西金丝路建设工程有限公司,224.576798
陇县 2023 年巩固拓展脱贫攻坚成果和乡村振兴饮水保障项目施工Ⅵ标项,陇县水利水电工作队,陕西沃雄建设工程有限公司,55.850816
岐山县 2022 年中央财政国土绿化试点示范项目蒲村镇实施区三标段白雀寺作业区,岐山县林业局,奕辉建设有限公司,271.254932
2022 年省级水利发展资金眉县城区供水管网改造工程监理标段,眉县平阳自来水有限责任公司,陕西志通水利水电工程监理有限公司,17.1
宝鸡市陈仓区 2022 年 2 万亩高标准农田建设项目施工标段,宝鸡市陈仓区农业技术推广服务中心,陕西路弘航晟建设有限公司,2182.677541
太白县石头河桃川镇杨下段水毁修复工程Ⅱ标项,太白县河务工作站,陕西铭睿建设有限公司,77.481977
凤县嘉陵江生态保护提升项目（南岸一期）二标段,凤县住房和城乡建设局,宝鸡永安建筑工程有限责任公司,1019.953527
明星村棚户区改造三期地块二（南地块）项目 3#、5#、6#、7#楼及地下车库工程施工,宝鸡市新城投资建设开发有限公司,宝鸡市第二建筑工程有限责任公司,24910.7759
宝鸡市金台区2022年度2万亩高标准农田建设项目三片区2标段,宝鸡市金台区农业农村局,陕西腾宇电力有限公司,192.749247
岐山县2022年农村环境整治项目施工六标段蒲村镇蒲村村,宝鸡市生态环境局岐山分局,陕西中成建设工程有限公司,122.317916
太白县服装加工苏陕协作扶贫车间监理,太白县咀头镇凉峪村股份经济合作社,智信鹏博项目管理咨询有限公司,9.39
千阳县2022年高标准农田建设项目八标段,千阳县农业农村局,陕西万正水利水电工程有限公司,73.474923
宝鸡市金台区2022年度2万亩高标准农田建设项目三片区9标段,宝鸡市金台区农业农村局,西安理工大学水利水电土木建筑研究设计院,27.2
眉县2022年通村公路完善工程、集中居住30户以上自然村通硬化路工程、建制村通双车道工程6标段,眉县农村公路发展服务中心,陕西中铎控股集团有限公司,122.990804
岐山县秦岭生态保护和修复 2021 年退化林修复项目国有崛山林场实施区二标段,岐山县林业局,陕西绿枫园林工程有限公司,44.58024
千阳县2022年高标准农田建设项目三十标段,千阳县农业农村局,陕西北春建设工程有限公司,43.874424
2022年太白县红岩河石沟段（石沟河）防洪工程二标段,太白县河务工作站,陕西大廓建设工程有限责任公司,221.500753
2022年凤县2万亩高标准农田建设项目25标段,凤县农业机械技术推广服务中心,陕西西部生态园林建筑工程有限公司,58.683279
凤县秦岭生态避灾搬迁项目（凤县坪坎镇坪坎村集中安置点）,凤县城市建设投资开发有限责任公司,陕西盛彩建设工程有限公司,242.184862
宝鸡市金台区宝福路151片区、宝福路5号院片区、东门口片区、沿河新村家属院、华辰小区、叉车三厂及斗中家属院、宝十路东片区、群众路沿线片区、卧龙寺街道电镀厂老旧小区改造项目Ⅴ标段,金台区老旧小区改造工作领导小组办公室,宝鸡方中建筑工程有限公司,144.312863
法门新镇区灵山路、普陀路及市民中心广场照明工程项目,扶风县法门镇人民政府,西安嘉烨能源科技有限公司,290.718085
宝鸡市凤翔区2022年典型引领村环境整治项目四标段,宝鸡市凤翔区乡村振兴工程项目办公室,陕西宏德祥建设工程有限公司,110.791342
宝鸡市扶风县中央预算内2022年高标准农田建设项目9标段,扶风县高标准农田建设工作领导小组办公室,陕西金丝路建设工程有限公司,94.074466
太白县老旧小区（南大街片区）改造小区内配套基础设施项目五标段,太白县住房保障服务中心,陕西广昱宏建设工程有限公司,90.721029
宝鸡市陈仓区 2022 年 2 万亩高标准农田建设项目监理标段,宝鸡市陈仓区农业技术推广服务中心,陕西兴华恒通项目管理有限公司,38.678326
太白县关上街小流域综合治理工程二标段,太白县水土保持工作站,陕西省石头河水电工程局,216.007745
千阳县2022年高标准农田建设项目三标段,千阳县农业农村局,灵台县金旺鑫农产品经销有限公司,42.4794
麟游县 2022 年九成宫镇 1 万亩高标准农田建设项目二标段,麟游县农业农村局,陕西卓诚建筑景观工程有限公司,134.286988
陇县2022年农村公路养护工程施工1标段,陇县农村公路管理站,陕西康惠建设工程有限公司,187.062583
麟游县 2022 年度 7 处地质灾害隐患点治理工程六标段,麟游县自然资源局,陕西启秦建设工程有限公司,55.512506
陇县 2023 年巩固拓展脱贫攻坚成果和乡村振兴饮水保障项目施工Ⅺ标项,陇县水利水电工作队,西北中伟建设集团有限公司,59.857181
眉县 2022 年（第二批）农村公路养护工程,眉县农村公路发展服务中心,陕西精工建设有限公司,349.665229
明星村棚户区改造三期地块二（南地块）项目 1#、2#、4#楼及地下车库工程,宝鸡市新城投资建设开发有限公司,宝鸡建安集团股份有限公司,24968.86598
扶风县城垃圾无害化处理场提标改造工程二标段,扶风绿盛城建有限责任公司,陕西博晟源建设工程有限公司,388.21663
2022年省级水利发展资金水土保持项目金台区六川河水保示范园提升工程,宝鸡市金台区水利水保工作站,陕西黎明建设工程有限公司,259.983518
建工花园（东尚天誉）棚户区改造小区外配套基础设施建设项目（周边规划四路道路建设工程）项目,宝鸡市渭滨区房屋综合开发公司,陕西卓都建设工程有限公司,478.381393
2022年凤县2万亩高标准农田建设项目31标段,凤县农业机械技术推广服务中心,陕西中三建设有限公司,54.245077
陈仓区（高新片区）2022 年度 1.3 万亩高标准农田建设项目施工8标项,宝鸡市陈仓区千河镇人民政府,陕西璟耀建设工程有限公司,58.62298
G244凤翔县城至虢镇公路项目前期工作地震安全性评价、防洪影响评价、地质灾害危险性评价、两阶段设计安全性评价共四项咨询服务四标段,宝鸡市公路局,冠程设计咨询有限公司,19.5
宝鸡市扶风县中央预算内2022年高标准农田建设项目8标段,扶风县高标准农田建设工作领导小组办公室,陕西浦和建设工程有限公司,89.71251
2022 年度千河千阳县屈家湾村、水沟村、纸坊沟村段防洪治理工程——纸坊沟村段工程Ⅰ标段,千阳县河务工作站,陕西博迪建设工程有限公司,377.923816
凤翔区 2022 年度 3.5 万亩高标准农田建设项目二标段,宝鸡市凤翔区农业农村局,陕西中腾实业有限公司,291.7517
宝鸡北过境和钓磻高速公路项目地质灾害评估报告编制及防洪评价报告编制技术服务二标段,宝鸡市交通运输局重大项目建设管理办公室,陕西黄河生态工程有限公司,159.5
陈仓区（高新片区）2022 年度 1.3 万亩高标准农田建设项目施工10标项,宝鸡市陈仓区千河镇人民政府,陕西华盾创典建设工程有限公司,114.072797
岐山县2022年农村环境整治项目施工三标段凤鸣镇北寨子村,宝鸡市生态环境局岐山分局,陕西秦钰建筑工程有限公司,110.926448
陇县香菇菌袋加工厂建设项目七标段,陇县温水镇人民政府,陕西奉航建设有限公司,203.845127
凤县平木镇污水处理厂及配套管网建设项目三标段,凤县平木镇人民政府,陕西中金联建设工程有限公司,240.606072
2022年太白县红岩河石沟段（石沟河）防洪工程七标段,太白县河务工作站,陕西志通水利水电工程监理有限公司,23.92
岐山县2022年农村环境整治项目施工七标段蔡家坡镇岐星村,宝鸡市生态环境局岐山分局,昊轩建设有限公司,62.011122
陈仓区2022年通村公路完善工程施工十一标段,宝鸡市陈仓区农村公路发展服务中心,陕西金丝路建设工程有限公司,86.871082
陕西省宝鸡市（岐山县）2022 年中央财政国土绿化试点示范项目退化林分修复崛山林场实施区（4标段）,岐山县林业局,陕西华宝农林科技有限公司,294.76495
岐山县老年公寓建设项目电梯工程（二次）,岐山县民政局,陕西鸿兴达暖通工程有限责任公司,253.978
宝鸡市凤翔区 2022 年省级水利发展资金水利工程维修养护项目小型水利工程施工标项,宝鸡市凤翔区横水河灌溉管理处,陕西鑫胜永建筑工程有限公司,58.688086
陕西烽火集团（一现场、五现场）老旧小区住宅楼及节能改造建设项目施工,陕西烽火通信集团有限公司,陕西千祥建设工程有限公司,903.856895
G342 凤州至凤县公路改建工程政府和社会资本合作（PPP）项目监理,凤县交通运输局重点项目建设办公室,内蒙古宏远建设监理有限责任公司,407.38
岐山县底寺水库除险加固工程施工,岐山县病险水库除险加固工程项目建设办公室,义峰建设投资集团有限公司,342.601073
宝鸡市生活垃圾处理 EPC 工程总承包项目,陕西恒源城环境电力有限责任公司,西北电力建设第三工程有限公司,59915.9152
312 省道凤翔区长青镇马道口至城区段路面改造工程施工 I 标段,宝鸡市凤翔区交通运输局,陕西高速机械化工程有限公司,3318.620551
宝鸡市凤翔区桃树沟水库除险加固工程二标段,宝鸡市凤翔区横水河灌溉管理处,陕西和元实业有限公司,564.791755
陕西省宝鸡市（岐山县）2022 年中央财政国土绿化试点示范项目退化林分修复崛山林场实施区（2标段）,岐山县林业局,陕西墨氏圣浩建设工程有限公司,175.009311
千阳县2022年高标准农田建设项目十标段,千阳县农业农村局,陕西奥龙建设工程有限公司,54.040269
宝鸡市凤翔区2022年典型引领村环境整治项目一标段,宝鸡市凤翔区乡村振兴工程项目办公室,陕西帝弛汽车销售服务有限公司,79.5
2022年凤县2万亩高标准农田建设项目37标段,凤县农业机械技术推广服务中心,陕西中和安建设工程有限公司,65.503359
凤县秦岭生态避灾搬迁项目（凤县凤州镇龙口社区集中安置点）,凤县城市建设投资开发有限责任公司,宝鸡通亚建筑工程有限责任公司,866.195493
渭河综合整治上游干流陈仓区拓石镇段一期防护工程四标段,宝鸡市陈仓区渭河综合治理保护中心,陕西光明建设有限公司,285.44127
凤翔区 2022 年度 3.5 万亩高标准农田建设项目十九标段,宝鸡市凤翔区农业农村局,陕西华源亚泰建设有限公司,214.342301
眉县2022年通村公路完善工程、集中居住30户以上自然村通硬化路工程、建制村通双车道工程7标段,眉县农村公路发展服务中心,陕西康惠建设工程有限公司,116.065132
宝鸡高新大都荟项目西区室外工程施工,宝鸡高新城市发展建设有限公司,陕西大业盛德建设有限公司,1785.4118
凤翔区 2022 年度 3.5 万亩高标准农田建设项目七标段,宝鸡市凤翔区农业农村局,宝鸡大地丰化肥有限公司,190.2275
渭河综合整治上游干流陈仓区拓石镇段一期防护工程一标段,宝鸡市陈仓区渭河综合治理保护中心,陕西秦岭水利工程有限公司,289.68162
2022 年凤县 2 万亩高标准农田建设项目3标段,凤县农业机械技术推广服务中心,昊轩建设有限公司,40.905437
陇县草原生态修复治理项目一标段,陇县国有关山林场,陕西启筑达建设工程有限公司,81.42374
渭滨区建国新村片区老旧小区改造主体修缮工程项目一期,宝鸡市渭滨区住房和城乡建设局,陕西金博凯业建设工程有限公司,461.168082
宝鸡市渭滨区“百万亩绿色碳库”试点示范基地建设项目施工一标段（二次）,陕西渭滨发展投资有限公司,陕西喜林绿化工程建设有限公司,285.9414
凤县老旧小区（小峪河沿岸）改造小区外配套基础设施建设项目（一期）,凤县顺达城市建设工程有限公司,陕西武功建筑工程总公司,403.674696
宝鸡市热力有限责任公司石龙路（合兴路-张庙路）、渭滨大道西段（合兴路-张庙路东）供热管网工程预制直埋保温管采购项目,宝鸡市热力有限责任公司,宝鸡蓝天保温防护工程有限公司,636.2179
陇县2022年农村公路养护工程施工4标段,陇县农村公路管理站,陕西中欣联盛工程项目管理有限公司,58.143356
千阳县2022年高标准农田建设项目二十三标段,千阳县农业农村局,秦华建设有限公司,60.76933
宝鸡市扶风县中央预算内2022年高标准农田建设项目13标段,扶风县高标准农田建设工作领导小组办公室,陕西怡安建设工程有限公司,109.727479
凤县2022年度土地整治项目五标段,凤县金坤土地开发整理有限公司,陕西赟鹏建设工程有限公司,249.993885
太白县石头河桃川镇杨下段水毁修复工程Ⅰ标项,太白县河务工作站,河南省盛发电力工程有限公司,202.496873
2022年凤县2万亩高标准农田建设项目30标段,凤县农业机械技术推广服务中心,陕西万象坤实业有限公司,39.959632
岐山县凤凰山至张家山防火通道改扩建工程（二期）二标段,岐山县林业局,陕西金兴和建设工程有限公司,420.775682
陕西省宝鸡市（岐山县）2022 年中央财政国土绿化试点示范项目凤鸣镇实施区五标段,岐山县林业局,陕西墨氏石墨烯科技有限公司,203.0738
凤翔区 2022 年度 3.5 万亩高标准农田建设项目十二标段,宝鸡市凤翔区农业农村局,陕西中辰实业有限公司,107.918726
陇县2022年农村公路养护工程施工6标段,陇县农村公路管理站,陕西博晟源建设工程有限公司,39.492973
2022年太白县红岩河石沟段（石沟河）防洪工程四标段,太白县河务工作站,陕西桥陵塑业有限公司,231.539425
眉县2022年通村公路完善工程、集中居住30户以上自然村通硬化路工程、建制村通双车道工程4标段,眉县农村公路发展服务中心,陕西耀峰建设工程有限公司,122.492752
陈仓区 2022 年抗旱应急建设工程施工二标项,宝鸡市陈仓区冯家山水库东灌区管理站,陕西大庭建设工程有限公司,101.03555
凤县嘉陵江生态保护提升项目（南岸一期）一标段,凤县住房和城乡建设局,陕西虹升建设工程有限公司,789.525329
金台区新增普通省道养护工程一标段 ,金台区农村公路发展服务中心,陕西西建路桥工程有限公司,440.298897
渭河综合整治上游干流陈仓区拓石镇段一期防护工程五标段,宝鸡市陈仓区渭河综合治理保护中心,陕西咸阳万方工程建设监理有限公司,20.6
岐山县 2022 年中央财政国土绿化试点示范项目蒲村镇实施区四标段马家沟作业区,岐山县林业局,陕西龙昱禾薇建设工程有限公司,287.82905
陈仓区老旧小区改造群力路片区区外配套基础设施建设项目监理,宝鸡市陈仓区住房和城乡建设局,陕西华宇腾项目管理有限公司,45.13
金台区 2021 年黄土高原水土流失综合治理封山育林项目,宝鸡市金台区林果技术推广站,陕西中信泽建设工程有限公司,62.6797
麟游县 2022 年度 7 处地质灾害隐患点治理工程二标段,麟游县自然资源局,陕西博德景观建设有限公司,333.882788
凤翔区 2022 年度 3.5 万亩高标准农田建设项目二十二标段,宝鸡市凤翔区农业农村局,陕西华海水利工程有限公司,228.603568
轨工产业核心能力建设暨宝鸡时代提质增能项目一期建设工程土石方工程项目,宝鸡中车时代工程机械有限公司,陕西宇天建设工程有限公司,887.969213
