Project,Tenderee,Winner,Price
2022 年省级水利发展资金眉县城区供水管网改造工程施工标段,眉县平阳自来水有限责任公司,大荔县黄河水利实业有限公司,512.849257
柴胡种植产业发展项目（库房建设）,宝鸡市金台区忆农种养殖农民专业合作社联合社地,陕西创恒轩建筑工程有限公司,116.639921
千阳县2022年高标准农田建设项目二十六标段,千阳县农业农村局,陕西鸿敏达建设工程有限公司,54.509514
马营镇永清村综合开发建设项目（清山栖里）施工二标段,宝鸡高新城市发展建设有限公司,陕西华晶建设有限公司,10667.35208
G244凤翔县城至虢镇公路项目前期工作地震安全性评价、防洪影响评价、地质灾害危险性评价、两阶段设计安全性评价共四项咨询服务一标段,宝鸡市公路局,陕西震兴地震工程勘察有限公司,28.5
2021 年中央水利发展资金麟游县水土保持项目二标段,麟游县水保生态工程建设项目办公室地,陕西三元建设有限公司,63.34219
2021年宝光路至窑院县乡公路改建工程二三标段,宝鸡市渭滨区交通运输局,陕西基兴建设工程有限公司,355.162816
清姜路沿街两侧建筑立面及亮化改造提升建设项目二次,宝鸡市渭滨区住房和城乡建设局地,陕西中尚建设有限公司,445.216367
宝鸡市凤翔区 2022 年第二批财政衔接资金项目供水保障工程,宝鸡市凤翔区农村供水保障工程项目办公室,陕西太和建设工程有限公司,189.877582
S104西宝中线阳平至陈仓公路（光芒至大众段）新改建工程监理标段（二次）,宝鸡市陈仓区交通运输局,宝鸡市方达交通工程监理有限责任公司,35.312
2022年省级水利发展资金麟游县山神沟生态清洁小流域建设项目一标段,麟游县水保生态工程建设项目办公室,陕西中正鑫麟科技建工贸有限公司,247.791343
陈仓区 2020 年老旧小区改造东大街片区配套基础设施项目二标段,宝鸡市陈仓区住房和城乡建设局,陕西宏大建筑工程有限公司,258.164097
宝鸡市自来水集团有限公司第二批“三供一业”供水维修改造工程施工标段,宝鸡市自来水集团有限公司,宝鸡市城建工程公司,2997.648182
凤县洞沟水库除险加固工程施工,凤县河流治理工程项目办公室,陕西洪原建设工程有限公司,241.355939
宝鸡市扶风县中央预算内2022年高标准农田建设项目11标段,扶风县高标准农田建设工作领导小组办公室,陕西金博凯业建设工程有限公司,99.661598
宝鸡市冯家山灌区小型水库除险加固工程施工,宝鸡市冯家山水库管理局,陕西恒瑞水利水电工程公司,1556.384933
太白县关上街小流域综合治理工程一标段,太白县水土保持工作站,陕西亿隆建设工程有限公司,217.108524
岐山县2022年中央财政国土绿化试点示范项目故郡镇实施区七标段四方山作业区,岐山县林业局,中耀鼎盛建筑工程有限公司,317.141349
2022年凤县2万亩高标准农田建设项目21标段,凤县农业机械技术推广服务中心,陕西汇森建安工程有限公司,76.278588
宝鸡市扶风县中央预算内2022年高标准农田建设项目7标段,扶风县高标准农田建设工作领导小组办公室,陕西雅晖建设工程有限公司,96.84764
2022年凤县2万亩高标准农田建设项目32标段,凤县农业机械技术推广服务中心,恒正建设有限公司,51.453637
凤县2022年度土地整治项目八标段,凤县金坤土地开发整理有限公司,陕西百朝建筑有限公司,220.073884
国道310征地拆迁造价咨询、地质灾害评估、压覆矿产评估服务项目,宝鸡市综合交通建设协调服务中心,陕西工程勘察研究院有限公司,28.2
2022年凤县2万亩高标准农田建设项目22标段,凤县农业机械技术推广服务中心,陕西鼎铭工程有限责任公司,74.707969
宝鸡市金台区宝福路151片区、宝福路5号院片区、东门口片区、沿河新村家属院、华辰小区、叉车三厂及斗中家属院、宝十路东片区、群众路沿线片区、卧龙寺街道电镀厂老旧小区改造项目Ⅲ标段,金台区老旧小区改造工作领导小组办公室,陕西广汇建筑有限公司,303.657254
宝鸡市渭滨区“百万亩绿色碳库”试点示范基地建设项目施工四标段（二次）,陕西渭滨发展投资有限公司,陕西泽楷依实业有限公司,181.94036
宝鸡市扶风县中央预算内2022年高标准农田建设项目21标段,扶风县高标准农田建设工作领导小组办公室,陕西中金联建设工程有限公司,97.540215
凤县旺峪河三岔—留凤关段防洪工程（一期）施工Ⅱ标段,凤县河流治理工程项目办公室,陕西鑫胜永建筑工程有限公司,245.622428
宝鸡高新区明星三期棚户区改造小区外配套基础设施建设项目一期,宝鸡高新技术产业开发区管理委员会,陕西龚隆建设工程有限公司,588.14602
太白县老旧小区（南大街片区）改造小区内配套基础设施项目监理标段,太白县住房保障服务中心,陕西彩虹工程建设项目管理有限公司,17.241
陕西凌云电器集团有限公司生产综合楼项目施工,陕西凌云电器集团有限公司,宝鸡建安集团股份有限公司,1206.782584
凤翔区 2022 年度 3.5 万亩高标准农田建设项目六标段,宝鸡市凤翔区农业农村局,陕西美凯佳建筑工程有限公司,134.191282
311 省道麟游县城至良舍公路改建工程施工,麟游县交通运输局,中铁一局集团有限公司,15549.1276
宝鸡市中心医院港务区分院和宝鸡市传染病医院（宝鸡市感染性疾病诊疗中心）医疗专项智能化系统建设项目,宝鸡市中心医院,陕西华海信息技术有限公司,3588.88
岐山县安斜路胡新村水毁工程施工标段,岐山县交通运输局,陕西北春建设工程有限公司,547.902158
陈仓区 2022 年新增普通国省道及农村公路养护工程施工一标段,宝鸡市陈仓区农村公路发展服务中心,陕西宏兴建设工程有限公司,195.906903
2022年凤县2万亩高标准农田建设项目34标段,凤县农业机械技术推广服务中心,陕西金磊园林景观建设有限公司,73.435037
渭滨区 2019-2021 年度既有建筑节能改造项目（九华园）施工,宝鸡市渭滨区住房和城乡建设局,陕西秦吉建设有限责任公司,960.632716
宝鸡市金台区2022年度2万亩高标准农田建设项目三片区1标段,宝鸡市金台区农业农村局,陕西瀚威装饰设计工程有限公司,88.81
宝鸡市渭滨区“百万亩绿色碳库”试点示范基地建设项目施工五标段（二次）,陕西渭滨发展投资有限公司,南京聚耀生物科技有限公司,63.0223
G244凤翔县城至虢镇公路项目前期工作地震安全性评价、防洪影响评价、地质灾害危险性评价、两阶段设计安全性评价共四项咨询服务二标段,宝鸡市公路局,中大设计集团有限公司,9.76
眉县2022年通村公路完善工程、集中居住30户以上自然村通硬化路工程、建制村通双车道工程14标段,眉县农村公路发展服务中心,西北中伟建设集团有限公司,92.662792
眉县金渠镇红星村霸王河大桥危桥改造工程,眉县农村公路发展服务中心,陕西福林源路桥建设有限公司,519.880217
扶风县住房保障服务中心电梯采购安装项目二标段,扶风县住房保障服务中心,陕西龙腾通泰实业有限公司,329.98
宝鸡市扶风县中央预算内2022年高标准农田建设项目3标段,扶风县高标准农田建设工作领导小组办公室,陕西通达工程建设有限公司,128.654714
金台区新增普通省道养护工程 二标段,金台区农村公路发展服务中心,宝鸡路桥建设集团有限公司,513.140129
凤翔县秦凤片区租赁型保障房小区外配套道路工程,凤翔县城市建设投资经营有限公司,陕西创安工匠建筑工程有限公司,1191.165814
2022 年凤县 2 万亩高标准农田建设项目4标段,凤县农业机械技术推广服务中心,陕西星元建设工程有限公司,54.686722
麟游县 2022 年度 7 处地质灾害隐患点治理工程三标段,麟游县自然资源局,榆林市祥花建筑工程有限公司,45.610866
眉县远门河水库工程质量检测标项,眉县水务发展有限责任公司,陕西省水利电力勘测设计研究院勘察分院,73.9
宝鸡市千阳县冯坊河水库工程勘察设计标项,千阳县地下水工作队,陕西省水利电力勘测设计研究院,4618
宝鸡市扶风县中央预算内2022年高标准农田建设项目23标段,扶风县高标准农田建设工作领导小组办公室,陕西博迪建设工程有限公司,92.873625
眉县常兴镇杨家六组滑坡治理工程监理,眉县矿产资源服务中心,信息产业部电子综合勘察研究院,30.555
千阳县2022年高标准农田建设项目十三标段,千阳县农业农村局,西北中伟建设集团有限公司,43.641885
陕西省宝鸡市（岐山县）2022 年中央财政国土绿化试点示范项目凤鸣镇实施区一标段,岐山县林业局,陕西绿枫园林工程有限公司,118.44718
国道 310 线眉县青化至渭滨高家镇一级公路水产物种资源保护区影响评价报告编制服务项目,宝鸡市综合交通建设协调服务中心,西北农林科技大学,35.93
千阳县2022年高标准农田建设项目九标段,千阳县农业农村局,陕西鸿丰建工贸有限公司,55.020997
S222陈仓县功至新街公路改扩建工程新街街道改线段工程施工标段,宝鸡市陈仓区交通运输局,陕西怡安建设工程有限公司,2896.335067
凤县2022年度土地整治项目二标段,凤县金坤土地开发整理有限公司,陕西怡安建设工程有限公司,187.363013
宝鸡市渭滨区“百万亩绿色碳库”试点示范基地建设项目施工二标段（二次）,陕西渭滨发展投资有限公司,陕西中和安建设工程有限公司,129.7853
高新区 2022 年农村公路项目及水毁道路维修工程施工五标段,宝鸡高新技术产业开发区管理委员会,中格建设股份有限公司,115.76753
陈仓区2022年通村公路完善工程施工四标段,宝鸡市陈仓区农村公路发展服务中心,陕西海邦建设工程有限公司,73.991051
陇县 2023 年巩固拓展脱贫攻坚成果和乡村振兴饮水保障项目施工Ⅷ标项,陇县水利水电工作队,陕西太和建设工程有限公司,73.359628
千阳县2022年高标准农田建设项目三十六标段,千阳县农业农村局,陕西润泽科技发展有限公司,88.800418
千阳县2022年高标准农田建设项目四标段,千阳县农业农村局,陕西朝扬建设工程有限公司,70.032726
陈仓区 2020 年老旧小区改造西大街片区配套基础设施项目二标段,宝鸡市陈仓区住房和城乡建设局,陕西德华永亨建设工程有限公司,276.694463
陈仓区 2020 年老旧小区改造东大街片区配套基础设施项目三标段,宝鸡市陈仓区住房和城乡建设局,宝鸡市华驰建筑工程有限公司,259.170608
千阳县2022年高标准农田建设项目二十二标段,千阳县农业农村局,陕西赟鹏建设工程有限公司,64.018078
太白县桃川镇枣园生态清洁小流域综合治理工程I标段,太白县水土保持工作站,陕西鸿敏达建设工程有限公司,200.14015
岐山县秦岭生态保护和修复 2021 年退化林修复项目国有崛山林场实施区一标段,岐山县林业局,宝鸡涝川天润绿化科技有限公司,128.94906
千阳县庙沟、皂角树沟水库除险加固工程三标段,千阳县灌溉管理站,陕西方源正达项目管理咨询有限公司,17.06
宝鸡市凤翔区 2022 年农村公路养护工程三标段,宝鸡市凤翔区农村公路发展服务中心,陕西怡安建设工程有限公司,68.236754
西庄移民搬迁集中安置点建设项目,凤县双石铺镇人民政府,宝鸡永安建筑工程有限责任公司,458.976346
岐山县凤凰山至张家山防火通道改扩建工程（二期）一标段,岐山县林业局,陕西太和建设工程有限公司,463.325068
渭滨区清姜河太平庄至益门堡段防洪治理工程三标段,陕西渭滨发展投资有限公司,陕西秦岭水利工程有限公司,335.646145
眉县2022年通村公路完善工程、集中居住30户以上自然村通硬化路工程、建制村通双车道工程3标段,眉县农村公路发展服务中心,陕西怡安建设工程有限公司,114.857694
麟游县 2022 年农村公路养护工程A标段,麟游县农村公路发展服务中心,陕西西和建设有限公司,179.331277
宝鸡市凤翔区2022年典型引领村环境整治项目十二标段,宝鸡市凤翔区乡村振兴工程项目办公室,陕西子恒建筑工程有限公司,20.241637
2022年太白县红岩河石沟段（石沟河）防洪工程一标段,太白县河务工作站,陕西奥龙建设工程有限公司,192.00081
陇县香菇菌袋加工厂建设项目四标段,陇县温水镇人民政府,宝鸡西虢建筑工程有限责任公司,238.408249
凤翔区低效园地退园还耕实施占补平衡土地整治（8个项目）项目监理,宝鸡市凤翔土地开发整理中心,陕西中安工程管理咨询有限公司,30
陈仓区科技二路、南辅道道路建设项目,宝鸡市陈仓区住房和城乡建设局,宝鸡市鑫麟建筑工程有限公司,1699.670086
凤县2022年度土地整治项目九标段,凤县金坤土地开发整理有限公司,陕西裕鑫凯顺建设工程有限公司,132.272154
宝鸡市扶风县中央预算内2022年高标准农田建设项目19标段,扶风县高标准农田建设工作领导小组办公室,陕西中诚万润建设工程有限公司,115.101919
宝鸡市凤翔区2022年“最美农村路”三王路、小南路项目第二合同标段,宝鸡市凤翔区农村公路发展服务中心,陕西鹏达建工集团有限公司,315.491665
千阳县草碧河上桐家段治理工程草碧镇段堤顶防汛路硬化项目,千阳县河务工作站,陕西欧宝建设工程有限公司,601.651947
麟游县 2022 年九成宫镇 1 万亩高标准农田建设项目一标段,麟游县农业农村局,陕西多伟源建设工程有限公司,150
岐山县 2022 年“四好农村路”示范县奖补项目扶曹公路特坏路段路面改造工程二标段,岐山县交通运输局,陕西济鼎乾川建设工程有限公司,370.56558
眉县远门河水库工程监理Ⅰ标项,眉县水务发展有限责任公司,陕西江河工程项目管理有限责任公司,322.0155
陕西省宝鸡市（岐山县）2022 年中央财政国土绿化试点示范项目凤鸣镇实施区三标段,岐山县林业局,西安龙岩景观工程设计有限公司,286.3066
2022年凤县2万亩高标准农田建设项目20标段,凤县农业机械技术推广服务中心,陕西洪畅建设有限公司,64.991291
宝鸡第三医院新建门诊综合楼（一期）监理服务,宝鸡第三医院,陕西中安工程管理咨询有限公司,45.2
岐山县秦岭生态保护和修复 2021 年退化林修复项目国有崛山林场实施区六标段,岐山县林业局,岐山县宏福建筑装饰有限公司,88.672092
陈仓区2022年通村公路完善工程施工九标段,宝鸡市陈仓区农村公路发展服务中心,陕西精工建设有限公司,100.563808
宝鸡市扶风县中央预算内2022年高标准农田建设项目16标段,扶风县高标准农田建设工作领导小组办公室,陕西强鼎建筑工程有限公司,109.0476
宝鸡市扶风县中央预算内2022年高标准农田建设项目20标段,扶风县高标准农田建设工作领导小组办公室,陕西奉航建设有限公司,83.909981
马营镇永清村综合开发建设项目（清山栖里）施工一标段,宝鸡高新城市发展建设有限公司,陕西华晶建设有限公司,24464.16621
千阳县水沟镇输水干渠抗旱应急修复工程Ⅰ标项,千阳县灌溉管理站,陕西盛鑫建筑安装工程有限公司,172.263086
金台区宝福路西段道路改造工程,宝鸡市金台区住房和城乡建设局地,陕西广汇建筑有限公司,96.22
宝鸡市扶风县中央预算内2022年高标准农田建设项目18标段,扶风县高标准农田建设工作领导小组办公室,诺力泰国际建设集团有限公司,59.8
宝鸡市扶风县中央预算内2022年高标准农田建设项目15标段,扶风县高标准农田建设工作领导小组办公室,宝鸡江淮建设工程有限公司,98.977824
麟眉路宝鸡峡引渭渠桥危桥改造工程,眉县交通运输局,陕西盛坤建设工程有限公司,281.176329
宝鸡市凤翔区2022年典型引领村环境整治项目三标段,宝鸡市凤翔区乡村振兴工程项目办公室,陕西虹福建设工程有限公司,20.227581
千阳县2022年高标准农田建设项目二十五标段,千阳县农业农村局,陕西先河水利工程有限公司,66.266784
太白县老旧小区（南大街片区）改造小区内配套基础设施项目三标段,太白县住房保障服务中心,陕西广汇建筑有限公司,107.198869
凤县嘉陵江南片区老旧小区改造配套幼儿园建设项目（一期）,宝鸡秦通集团凤县运输公司,宝鸡永安建筑工程有限责任公司,406.559816
陕西省宝鸡市（扶风县）2022年中央财政国土绿化试点示范项目新造防护林工程4标段,扶风县林业局,扶风嘉和园林绿化工程有限公司,186.64027
凤翔区 2022 年度 3.5 万亩高标准农田建设项目二十六标段,宝鸡市凤翔区农业农村局,陕西盛长青建设工程有限公司,113.923738
蟠龙新居保障性住房项目B10#B13#楼裙房电动排烟窗工程,宝鸡市蟠龙新区开发建设有限公司,陕西东方名城建设工程有限公司,172.569393
2021 年度岐山县黄河流域农业面源污染治理项目一期一标段,岐山县农业农村局,陕西千祥建设工程有限公司,352.101858
金台区新增普通省道养护工程三标段 ,金台区农村公路发展服务中心,扶风同力建设工程有限公司,435.694815
宝鸡市扶风县中央预算内2022年高标准农田建设项目28标段,扶风县高标准农田建设工作领导小组办公室,陕西宝枫园林科技工程有限公司,96.62976
凤县秦岭生态避灾搬迁项目（凤县唐藏镇辛家庄村集中安置点）,凤县城市建设投资开发有限责任公司,陕西金兴和建设工程有限公司,165.109237
陕西省宝鸡市（扶风县）2022年中央财政国土绿化试点示范项目新造防护林工程二标段,扶风县林业局,陕西四季花城现代农业发展有限公司,210.762296
千阳县人民医院后勤保障楼建设项目,千阳县人民医院,陕西鑫轩园建筑工程有限公司,991.898096
陈仓区磷肥厂家属院片区老旧小区改造区外配套基础设施建设项目施工,宝鸡市陈仓区住房和城乡建设局,陕西华晶建设有限公司,1503.726855
陇县 2023 年巩固拓展脱贫攻坚成果和乡村振兴饮水保障项目施工Ⅲ标项,陇县水利水电工作队,陕西怡安建设工程有限公司,123.880361
宝鸡市金台区宝福路151片区、宝福路5号院片区、东门口片区、沿河新村家属院、华辰小区、叉车三厂及斗中家属院、宝十路东片区、群众路沿线片区、卧龙寺街道电镀厂老旧小区改造项目Ⅰ标段,金台区老旧小区改造工作领导小组办公室,陕西奉航建设有限公司,225.030546
312 省道凤翔区长青镇马道口至城区段路面改造工程施工 II 标段,宝鸡市凤翔区交通运输局,宝鸡路桥建设集团有限公司,3119.942422
千阳县2022年高标准农田建设项目二十九标段,千阳县农业农村局,陕西大廓建设工程有限责任公司,43.855343
凌云科研配套中心建设项目施工,陕西凌云电器集团有限公司,宝鸡建安集团股份有限公司,20982.79797
宝鸡市金台区2022年度2万亩高标准农田建设项目三片区6标段,宝鸡市金台区农业农村局,陕西智鸿项目管理有限公司,29.7
千阳县2022年高标准农田建设项目二十八标段,千阳县农业农村局,陕西金煜隆建设工程有限公司,47.558781
渭滨区建国新村片区老旧小区改造区内配套基础设施建设项目一期,宝鸡市渭滨区住房和城乡建设局,陕西华晶建设有限公司,1429.955464
宝鸡北过境和钓磻高速公路项目地质灾害评估报告编制及防洪评价报告编制技术服务一标段,宝鸡市交通运输局重大项目建设管理办公室,机械工业勘察设计研究院有限公司,33.28
陈仓区2022年通村公路完善工程施工十三标段,宝鸡市陈仓区农村公路发展服务中心,宝鸡市路健市政工程有限责任公司,70.652313
眉县远门河水库工程施工标项,眉县水务发展有限责任公司,陕西水利水电工程集团有限公司,17255.30375
扶风县胜利社区排污口收集工程,扶风县城市管理执法局,宝鸡永安建筑工程有限责任公司,112.03
宝鸡市凤翔区2022年典型引领村环境整治项目十标段,宝鸡市凤翔区乡村振兴工程项目办公室,陕西东方华辰建筑工程有限公司,38.24538
千阳县2022年高标准农田建设项目二十七标段,千阳县农业农村局,宝鸡世万德建筑工程有限公司,60.193392
紫光辰济（宝鸡）医药生产基地 EPC 项目,陕西紫光高新药业有限公司,山西省工业设备安装集团有限公司,16600
宝鸡市扶风县中央预算内2022年高标准农田建设项目17标段,扶风县高标准农田建设工作领导小组办公室,陕西昱锦晨建设工程有限公司,103.26192
凤县县城公共停车场建设项目（二期）Ⅱ标段施工,凤县城市建设投资开发有限责任公司,陕西晗乔建设工程有限公司,418.856562
2022 年凤县 2 万亩高标准农田建设项目1标段,凤县农业机械技术推广服务中心,宝鸡德锦润丰农业农民专业合作社,41.542326
宝鸡隆科机床有限公司双鸥家属区老旧小区小区内改造配套基础设施项目二标段项目,宝鸡隆科机床有限公司,陕西宇天建设工程有限公司,565.116623
陈仓区2022年通村公路完善工程施工二标段,宝鸡市陈仓区农村公路发展服务中心,陕西金兴和建设工程有限公司,80.214866
宝鸡市扶风县中央预算内2022年高标准农田建设项目30标段,扶风县高标准农田建设工作领导小组办公室,陕西方泰建设工程有限公司,101.95332
凤县旺峪河三岔—留凤关段防洪工程（一期）施工Ⅲ标段,凤县河流治理工程项目办公室,陕西鸿敏达建设工程有限公司,303.501597
太白山旅游基础设施项目（景区标识标牌工程）,陕西太白山旅游区管理委员会,西安智巢品牌管理咨询有限公司,251.23615
扶风新兴产业园西二路延伸段道路管网及基础配套设施项目,扶风县新兴产业集聚服务中心,陕西中信泽建设工程有限公司,577.307344
陈仓区磷肥厂家属院片区老旧小区改造区外配套基础设施建设项目监理,宝鸡市陈仓区住房和城乡建设局,陕西华宇腾项目管理有限公司,17.080404
凤翔区 2022 年度 3.5 万亩高标准农田建设项目十八标段,宝鸡市凤翔区农业农村局,陕西基兴建设工程有限公司,209.794634
宝鸡市扶风县中央预算内2022年高标准农田建设项目25标段,扶风县高标准农田建设工作领导小组办公室,陕西盛太建设工程有限公司,68.946464
太白县服装加工苏陕协作扶贫车间施工,太白县咀头镇凉峪村股份经济合作社,陕西中辰实业有限公司,363.947049
眉县2022年通村公路完善工程、集中居住30户以上自然村通硬化路工程、建制村通双车道工程2标段,眉县农村公路发展服务中心,陕西创铭建设工程有限责任公司,105.72523
岐山县2022年中央财政国土绿化试点示范项目故郡镇实施区四标段簸箕掌作业区二,岐山县林业局,陕西淮业建设有限公司,154.152443
太白县石头河桃川镇杨下段水毁修复工程Ⅳ标项,太白县河务工作站,宝鸡世万德建筑工程有限公司,195.421482
陈仓区（高新片区）2022年度1.3万亩高标准农田建设项目施工2标,宝鸡市陈仓区千河镇人民政府,杨凌新领地生物科技有限公司,55.58
眉县2022年通村公路完善工程、集中居住30户以上自然村通硬化路工程、建制村通双车道工程5标段,眉县农村公路发展服务中心,陕西中欣联盛工程项目管理有限公司,106.928594
千阳县2022年高标准农田建设项目二标段,千阳县农业农村局,西安市奥美特肥业有限公司,46.397644
宝鸡市凤翔区2022年典型引领村环境整治项目十一标段,宝鸡市凤翔区乡村振兴工程项目办公室,陕西煜昇工程技术有限公司,31.334948