project,projectId
陕西省红河谷森林公园星级酒店室内装饰装修项目,1
宝鸡市金台区老旧小区改造2021年（第二批）小区内配套基础设施项目监理标项,2
2022 年凤县 2 万亩高标准农田建设项目9标段,3
陈仓区（高新片区）2022 年度 1.3 万亩高标准农田建设项目施工11标项,4
2022 年凤县 2 万亩高标准农田建设项目8标段,5
军民融合应急产品升级改造项目蓄电池厂房、塑压厂房改造工程,6
千阳县2022年高标准农田建设项目五标段,7
陇县香菇菌袋加工厂建设项目六标段,8
陈仓、清溪、钛谷渭河大桥照明提升工程三标段,9
宝鸡高新区法士特家属区老旧小区改造区内配套基础设施建设项目施工标段,10
陇县 2023 年巩固拓展脱贫攻坚成果和乡村振兴饮水保障项目施工Ⅹ标项,11
陈仓区2022年通村公路完善工程施工十二标段,12
凤翔区 2022 年度 3.5 万亩高标准农田建设项目二十三标段,13
扶风县住房保障服务中心电梯采购安装项目一标段,14
陇县香菇菌袋加工厂建设项目五标段,15
宝鸡市扶风县中央预算内2022年高标准农田建设项目22标段,16
宝鸡市渭滨区炭市街片区老旧小区改造区内配套基础设施建设项目一期施工,17
陇县 2023 年巩固拓展脱贫攻坚成果和乡村振兴饮水保障项目监理标段,18
宝鸡市凤翔区 2022 年农村公路养护工程一标段,19
凤县2022年度土地整治项目七标段,20
宝鸡市金台区东门口片区老旧小区改造小区内配套基础设施项目（施工Ⅳ标段）,21
陇县 2023 年巩固拓展脱贫攻坚成果和乡村振兴饮水保障项目施工Ⅰ标项,22
宝鸡市凤翔区汉封水库除险加固工程,23
宝鸡高新区南客站三期棚户区改造小区外配套基础设施建设项目一期,24
眉县2022年通村公路完善工程、集中居住30户以上自然村通硬化路工程、建制村通双车道工程9标段,25
宝鸡市金台区东门口片区老旧小区改造小区内配套基础设施项目（施工Ⅰ标段）,26
宝鸡市金台区宝福路151片区、宝福路5号院片区、东门口片区、沿河新村家属院、华辰小区、叉车三厂及斗中家属院、宝十路东片区、群众路沿线片区、卧龙寺街道电镀厂老旧小区改造项目Ⅶ标段,27
国道 310 线眉县青化至渭滨高家镇一级公路工程水土保持方案、防洪影响评价报告书项目,28
陇县兰家堡至堡子公路改建工程（一标段）,29
凤翔区 2022 年度 3.5 万亩高标准农田建设项目二十五标段,30
驿家坊·陈仓府项目（一期）施工,31
宝鸡市市区桥梁健康检测项目（一标段）,32
宝鸡市金台区2022年度2万亩高标准农田建设项目三片区3标段,33
岐山县2022年农村环境整治项目施工五标段益店镇晁村,34
金台区十里铺街道张家底滑坡治理工程,35
凤翔区 2022 年度 3.5 万亩高标准农田建设项目二十一标段,36
310 国道眉县青化至渭滨高家镇公路工程初步勘察设计及双院制技术咨询项目一标段,37
安沟村王家坪生产服务中心建设项目,38
千阳县庙沟、皂角树沟水库除险加固工程一标段,39
宝鸡市渭滨区老旧小区（新建路西段）楼主体改造项目一期施工,40
千阳县2022年高标准农田建设项目一标段,41
陈仓区2022年通村公路完善工程施工十标段,42
凤翔区 2022 年度 3.5 万亩高标准农田建设项目二十八标段,43
陕西省宝鸡市（岐山县）2022 年中央财政国土绿化试点示范项目凤鸣镇实施区四标段,44
金台区罗家塄滑坡治理工程,45
渭滨区晁峪河水生态治理项目,46
宝鸡高新区伐鱼河生态治理建设项目一标段,47
千阳县2022年高标准农田建设项目监理标段,48
金河工业园区外贸服务中心项目一标段,49
宝鸡高新区凉泉村棚户区改造项目安置小区外配套基础设施建设项目一期,50
麟游县 2022年农村公路养护工程B标段,51
陈仓区（高新片区）2022年度1.3万亩高标准农田建设项目施工6标,52
扶风县文化艺术中心总承包（EPC）项目监理,53
宝鸡市扶风县中央预算内2022年高标准农田建设项目5标段,54
国道 310 线眉县青化至渭滨高家镇一级公路工程市场化融资项目,55
眉县 2022 年（第二批）农村公路养护工程,56
宝鸡市扶风县中央预算内2022年高标准农田建设项目2标段,57
千阳县2022年高标准农田建设项目十六标段,58
312 省道凤翔区长青镇马道口至城区段路面改造工程施工 III 标段,59
S104 西宝中线阳平至陈仓公路（大众至光芒段）新改建工程,60
宝鸡高新区伐鱼河生态治理建设项目四标段,61
陈仓区 2022 年新增普通国省道及农村公路养护工程施工四标段,62
陈仓区（高新片区）2022 年度 1.3 万亩高标准农田建设项目施工12标项,63
凤翔区 2022 年度 3.5 万亩高标准农田建设项目二十九标段,64
千阳县2022年高标准农田建设项目三十二标段,65
宝鸡市凤翔区桃树沟水库除险加固工程监理标段,66
凤翔区 2022 年度 3.5 万亩高标准农田建设项目十七标段,67
2022年凤县2万亩高标准农田建设项目33标段,68
2022年凤县2万亩高标准农田建设项目26标段,69
2021 年度岐山县黄河流域农业面源污染治理项目一期二标段,70
陕西省宝鸡市（岐山县）2022 年中央财政国土绿化试点示范项目退化林分修复崛山林场实施区（8标段）,71
凤县平木镇污水处理厂及配套管网建设项目二标段,72
宝鸡高新区马营镇永清村城中村改造项目售楼部装饰装修工程,73
宝鸡市中心医院港务区分院和宝鸡市感染性疾病诊疗中心项目工程监理,74
宝鸡市金台区2022年度2万亩高标准农田建设项目三片区5标段,75
宝鸡市扶风县中央预算内2022年高标准农田建设项目26标段,76
2021 年中央水利发展资金麟游县水土保持项目一标段,77
岐山县2022年中央财政国土绿化试点示范项目故郡镇实施区六标段神龙山作业区二,78
陈仓区千渭街道办事处公租房清水湾项目1#-3#楼及配套用房监理,79
宝鸡市金台区宝福路151片区、宝福路5号院片区、东门口片区、沿河新村家属院、华辰小区、叉车三厂及斗中家属院、宝十路东片区、群众路沿线片区、卧龙寺街道电镀厂老旧小区改造项目Ⅱ标段,80
凤翔区 2022 年度 3.5 万亩高标准农田建设项目三十标段,81
麟游县永安河中段、杜阳河桑园段提升改造项目施工标段,82
眉县2022年通村公路完善工程、集中居住30户以上自然村通硬化路工程、建制村通双车道工程12标段,83
陇县兰家堡至堡子公路改建工程（六标段）,84
陈仓区 2020 年老旧小区改造西大街片区配套基础设施项目一标段,85
凤县旺峪河三岔—留凤关段防洪工程（一期）施工Ⅰ标段,86
宝鸡高新区明星三期棚户区改造小区外配套基础设施建设项目一期、宝鸡高新区凉泉村棚户区改造项目安置小区外配套基础设施建设项目一期（监理）,87
陕西省宝鸡市（岐山县）2022 年中央财政国土绿化试点示范项目退化林分修复崛山林场实施区（9标段）,88
千阳县水沟集中供水提升改造工程施工标段,89
千阳县2022年高标准农田建设项目二十标段,90
2021年永利村农副产品加工及销售项目,91
岐山县京当镇建材工业园公共租赁住房小区外配套基础设施建设项目（一期）,92
2022年凤县2万亩高标准农田建设项目38标段,93
渭滨区清姜河太平庄至益门堡段防洪治理工程一标段,94
陈仓区老旧小区改造群力路片区区外配套基础设施建设项目施工,95
陇县兰家堡至堡子公路改建工程（监理标段）,96
凤翔区 2022 年度 3.5 万亩高标准农田建设项目一标段,97
宝鸡市310国道安全提升工程施工,98
西凤酒酿酒工业遗产群提升改造项目-游客接待中心工程监理,99
陈仓区2022年通村公路完善工程施工六标段,100
凤翔区 2022 年度 3.5 万亩高标准农田建设项目五标段,101
2022 年度千河千阳县屈家湾村、水沟村、纸坊沟村段防洪治理工程——纸坊沟村段工程Ⅲ标段,102
太白县老旧小区（南大街片区）改造小区内配套基础设施项目二标段,103
麟游县 2022年农村公路养护工程C标段,104
宝鸡市金台区宝福路151片区、宝福路5号院片区、东门口片区、沿河新村家属院、华辰小区、叉车三厂及斗中家属院、宝十路东片区、群众路沿线片区、卧龙寺街道电镀厂老旧小区改造项目Ⅵ标段,105
国道310征地拆迁造价咨询、地质灾害评估、压覆矿产评估服务项目,106
陕西省宝鸡市（岐山县）2022 年中央财政国土绿化试点示范项目退化林分修复崛山林场实施区（5标段）,107
陇县2022年农村公路养护工程施工5标段,108
宝鸡市扶风县中央预算内2022年高标准农田建设项目32标段,109
2022年凤县2万亩高标准农田建设项目23标段,110
千阳县2022年高标准农田建设项目十五标段,111
高新区 2022 年农村公路项目及水毁道路维修工程施工二标段,112
陇县2022年农村公路养护工程施工3标段,113
扶风县城垃圾无害化处理场提标改造工程一标段,114
金台区 2021 年（第二批）老旧小区改造项目施工二标段,115
麟游县 2022 年度 7 处地质灾害隐患点治理工程五标段,116
宝鸡市凤翔区2022年“最美农村路”三王路、小南路项目第一合同标段,117
宝鸡市高新区 2021 年农村生活污水治理项目一标段,118
宝鸡市扶风县中央预算内2022年高标准农田建设项目31标段,119
宝鸡职业技术学院学生宿舍改造项目,120
2022 年省级水利发展资金眉县城区供水管网改造工程材料标段,121
宝鸡市高新区 2021 年农村生活污水治理项目二标段,122
宝鸡市生活垃圾处理项目场地平整工程,123
千阳县2022年高标准农田建设项目三十五标段,124
眉县2022年通村公路完善工程、集中居住30户以上自然村通硬化路工程、建制村通双车道工程8标段,125
宝鸡隆科机床有限公司双鸥家属区老旧小区小区内改造配套基础设施项目三标段项目,126
2022 年凤县 2 万亩高标准农田建设项目10标段,127
宝汉高速凤翔连接线（西府大道）中央隔离带绿化工程,128
眉县远门河水库工程监理Ⅱ标项,129
千阳县苏陕产业园一期施工项目,130
陇县兰家堡至堡子公路改建工程（五标段）,131
岐山县 2022 年“四好农村路”示范县奖补项目扶曹公路特坏路段路面改造工程一标段,132
凤县县城公共停车场建设项目（二期）Ⅳ标段施工,133
陕西鳌山滑雪度假区对外连接公路改建工程,134
陕西省宝鸡市（扶风县）2022年中央财政国土绿化试点示范项目新造防护林工程5标段,135
金台区 2021 年（第二批）老旧小区改造项目施工四标段,136
宝鸡市凤翔区2022年典型引领村环境整治项目监理标段,137
2022年太白县红岩河石沟段（石沟河）防洪工程六标段,138
太白县老旧小区（南大街片区）改造小区内配套基础设施项目七标段,139
陕西省虢镇强制隔离戒毒所改扩建项目动力中心工程（二次）,140
金台区 2021 年（第二批）老旧小区改造项目施工五标段,141
凤翔区 2022 年度 3.5 万亩高标准农田建设项目十标段,142
陈仓区2022年通村公路完善工程施工七标段,143
渭河综合整治上游干流陈仓区凤阁岭镇段防护工程,144
渭河综合整治上游干流陈仓区拓石镇段一期防护工程二标段,145
2022年凤县2万亩高标准农田建设项目39标段,146
眉县2022年通村公路完善工程、集中居住30户以上自然村通硬化路工程、建制村通双车道工程10标段,147
凤翔区 2022 年度 3.5 万亩高标准农田建设项目三标段,148
千阳县2022年高标准农田建设项目十二标段,149
陇县 2023 年巩固拓展脱贫攻坚成果和乡村振兴饮水保障项目施工Ⅸ标项,150
岐山县 2022 年中央财政国土绿化试点示范项目蒲村镇实施区二标段北庄营 2 作业区,151
麟游县中学教学综合楼建设项目施工标段,152
陕西省宝鸡市（岐山县）2022 年中央财政国土绿化试点示范项目凤鸣镇实施区二标段,153
陈仓区（高新片区）2022年度1.3万亩高标准农田建设项目施工5标,154
眉县2022年通村公路完善工程、集中居住30户以上自然村通硬化路工程、建制村通双车道工程1标段,155
宝鸡高新区伐鱼河生态治理建设项目二标段,156
千阳县2022年高标准农田建设项目七标段,157
眉县常兴镇杨家六组滑坡治理工程,158
宝鸡市扶风县中央预算内2022年高标准农田建设项目24标段,159
宝鸡市凤翔区柳林酒城供水管网连接工程,160
岐山县2022年中央财政国土绿化试点示范项目故郡镇实施区五标段神龙山作业区一,161
凤县嘉陵江生态保护提升项目（南岸一期）五标段,162
岐山县蒲村镇蒲村村供水管网改造工程（岐山县 2022 年农村饮水巩固提升工程施工Ⅹ～Ⅺ标项）,163
宝鸡市扶风县中央预算内2022年高标准农田建设项目10标段,164
宝鸡市扶风县中央预算内2022年高标准农田建设项目4标段,165
2022年太白县红岩河石沟段（石沟河）防洪工程五标段,166
岐山县 2022 年中央财政国土绿化试点示范项目蒲村镇实施区六标段罗家窑 2 作业区,167
2022年凤县2万亩高标准农田建设项目36标段,168
陈仓区千渭街道办事处公租房清水湾项目1#-3#楼及配套用房施工,169
S222陈仓县功至新街公路改扩建工程新街街道改线段工程监理标段,170
岐山县 2022 年中央财政国土绿化试点示范项目蒲村镇实施区一标段北庄营 1 作业区,171
扶风科技工业园北一路东段和街子二路道路及排水工程 ,172
千阳县郝家坡水库除险加固工程,173
陇县草原生态修复治理项目五标段,174
千阳县2022年高标准农田建设项目六标段,175
宝鸡市凤翔区 2022 年农村公路养护工程二标段,176
陕西省宝鸡市（岐山县）2022 年中央财政国土绿化试点示范项目退化林分修复崛山林场实施区（3标段）,177
凤县平木镇污水处理厂及配套管网建设项目一标段,178
眉县第五幼儿园新建项目 ,179
千阳县2022年高标准农田建设项目十八标段,180
宝鸡秦腔博物馆建设项目 EPC 总承包全过程造价咨询服务,181
凤翔区 2022 年度 3.5 万亩高标准农田建设项目十六标段,182
陈仓、清溪、钛谷渭河大桥照明提升工程二标段,183
陈仓区2022年通村公路完善工程施工三标段,184
凤县2022年度土地整治项目三标段,185
宝鸡市金台区寺沟水库除险加固工程,186
312 省道凤翔区长青镇马道口至城区段路面改造工程2标段,187
2022年凤县2万亩高标准农田建设项目35标段,188
宝鸡市扶风县中央预算内2022年高标准农田建设项目14标段,189
宝鸡市扶风县中央预算内2022年高标准农田建设项目27标段,190
凤州古城中街、西街及大老巷入口环境改造提升项目,191
宝鸡市扶风县中央预算内2022年高标准农田建设项目6标段,192
千阳县2022年高标准农田建设项目三十四标段,193
陕西省宝鸡市（岐山县）2022 年中央财政国土绿化试点示范项目退化林分修复崛山林场实施区（7标段）,194
陈仓区2022年通村公路完善工程施工五标段,195
千阳县2022年高标准农田建设项目十四标段,196
凌云科研配套中心建设项目电梯采购及安装工程,197
陈仓区 2022 年新增普通国省道及农村公路养护工程施工二标段,198
眉县县城区停车场项目,199
扶风县城垃圾无害化处理场提标改造工程三标段,200
凤县秦岭生态避灾搬迁项目（凤县凤州镇桑园村集中安置点）,201
2022年凤县2万亩高标准农田建设项目28标段,202
千阳县2022年高标准农田建设项目三十一标段,203
陕西省宝鸡市（扶风县）2022 年中央财政国土绿化试点示范项目退化林分修复工程二区十八标段,204
千阳县2022年高标准农田建设项目十九标段,205
宝鸡高新区马营镇永清村城中村改造项目售楼部室外景观绿化工程,206
太白县老旧小区（南大街片区）改造小区内配套基础设施项目四标段,207
宝鸡市扶风县中央预算内2022年高标准农田建设项目12标段,208
宝鸡市渭滨区“百万亩绿色碳库”试点示范基地建设项目施工三标段（二次）,209
太白县石头河左岸桃川镇枣园村段堤防水毁修复工程,210
陇县 2023 年巩固拓展脱贫攻坚成果和乡村振兴饮水保障项目施工Ⅶ标项,211
岐山县2022年中央财政国土绿化试点示范项目故郡镇实施区三标段簸箕掌作业区一,212
千阳县2022年高标准农田建设项目十七标段,213
凤翔区 2022 年度 3.5 万亩高标准农田建设项目十四标段,214
凤县老旧小区（新民街片区）改造小区外配套基础设施建设项目（一期）,215
陕西省宝鸡市（岐山县）2022 年中央财政国土绿化试点示范项目退化林分修复崛山林场实施区（6标段）,216
2022 年凤县 2 万亩高标准农田建设项目7标段,217
凤县县城公共停车场建设项目（二期）Ⅲ标段施工,218
千阳县2022年高标准农田建设项目二十四标段,219
岐山县秦岭生态保护和修复 2021 年退化林修复项目国有崛山林场实施区四标段,220
2023年凤县秦岭清洁型小流域综合治理工程,221
金台区 2021 年（第二批）老旧小区改造项目施工三标段,222
麟游县 2022 年九成宫镇 1万亩高标准农田建设项目监理,223
宝鸡市扶风县中央预算内2022年高标准农田建设项目29标段,224
千阳县庙沟、皂角树沟水库除险加固工程二标段,225
宝鸡市扶风县中央预算内2022年高标准农田建设项目1标段,226
宝鸡市陈仓区阳平镇渭河入河口水生态环境综合整治项目,227
陕西省宝鸡市（扶风县）2022年中央财政国土绿化试点示范项目新造防护林工程三标段,228
凤县2022年度土地整治项目监理标段,229
凤翔区 2022 年度 3.5 万亩高标准农田建设项目十五标段,230
塔稍河流域生态修复治理项目,231
宝鸡市凤翔区2022年典型引领村环境整治项目二标段,232
宝鸡市市区桥梁健康检测项目（二标段）,233
陈仓、清溪、钛谷渭河大桥照明提升工程一标段,234
千阳县2022年高标准农田建设项目二十一标段,235
宝鸡市金台太极源文化景区除险维修加固项目一标段,236
岐山县 2022 年农村环境整治项目施工一标段凤鸣镇朝阳村,237
麟游县 2022 年九成宫镇 1万亩高标准农田建设项目四标段,238
凤县2022年度土地整治项目十标段,239
岐山县 2022 年中央财政国土绿化试点示范项目蒲村镇实施区五标段罗家窑 1 作业区,240
凤县2022年度土地整治项目六标段,241
陇县兰家堡至堡子公路改建工程（二标段）,242
麟游县 2022 年九成宫镇1 万亩高标准农田建设项目六标段,243
金台区 2021年农村公路水毁灾害恢复重建项目（第一批）,244
凤翔区 2022 年度 3.5 万亩高标准农田建设项目二十七标段,245
2022年凤县2万亩高标准农田建设项目27标段,246
宝鸡市冯家山灌区小型水库除险加固工程监理服务,247
陇县兰家堡至堡子公路改建工程（三标段）,248
扶风县城新区北片区雨水主管网二期工程,249
岐山县老旧小区（佳庆花园）改造小区内配套基础设施项目一期施工,250
蟠龙塬区城乡供水一体化项目、渭河流域主城区水环境治理项目、渭河市区段堤防加固及水生态治理项目市场化融资咨询服务项目,251
2022年凤县2万亩高标准农田建设项目24标段,252
麟游县 2022 年度 7 处地质灾害隐患点治理工程一标段,253
宝鸡市凤翔区 2022 年省级补助资金农村供水维修养护工程,254
金台区全民健身中心项目,255
千阳县2022年高标准农田建设项目三十三标段,256
宝鸡市眉县霸王河红河村至街道村段河道治理工程,257
眉县2022年通村公路完善工程、集中居住30户以上自然村通硬化路工程、建制村通双车道工程11标段,258
2022 年度千河千阳县屈家湾村、水沟村、纸坊沟村段防洪治理工程——纸坊沟村段工程Ⅱ标段,259
虢磻、团结渭河大桥照明提升工程施工二标段,260
岐山县 2022 年中央财政国土绿化试点示范项目蒲村镇实施区七标段崛山沟作业区,261
眉县 2022年农村公路养护工程二标段,262
渭滨区清姜河太平庄至益门堡段防洪治理工程二标段,263
眉县县城西片区绿化工程,264
宝鸡市凤翔区桃树沟水库除险加固工程一标段,265
宝鸡市中心医院港务区分院和宝鸡市感染性疾病诊疗中心项目工程施工二标段,266
国道 310 线眉县青化至渭滨高家镇公路工程对陕西眉县龙源湿地公园、陕西岐山落星湾国家湿地公园生态影响专题报告技术服务,267
宝鸡市中心医院港务区分院和宝鸡市感染性疾病诊疗中心医用气体系统采购及配套安装项目,268
陇县2022年农村公路养护工程施工2标段,269
眉县2022年通村公路完善工程、集中居住30户以上自然村通硬化路工程、建制村通双车道工程13标段,270
G244凤翔县城至虢镇公路项目前期工作地震安全性评价、防洪影响评价、地质灾害危险性评价、两阶段设计安全性评价共四项咨询服务三标段,271
陇县兰家堡至堡子公路改建工程（四标段）,272
麟游县 2022 年九成宫镇 1万亩高标准农田建设项目五标段,273
凤翔区 2022 年度 3.5 万亩高标准农田建设项目十三标段,274
陕西省宝鸡市(扶风县)2022 年中央财政国土绿化试点示范项目退化林分修复工程三区第 22 标段（二次）,275
虢磻、团结渭河大桥照明提升工程施工一标段,276
麟游县常丰镇人民政府保障性租赁住房工程,277
凤翔区 2022 年度 3.5 万亩高标准农田建设项目九标段,278
陈仓区（高新片区）2022 年度 1.3 万亩高标准农田建设项目施工14标项,279
2022 年凤县 2 万亩高标准农田建设项目6标段,280
宝鸡市金台区2022年度2万亩高标准农田建设项目三片区7标段,281
宝鸡市凤翔区2022年“最美农村路”三王路、小南路项目JL合同标段,282
陈仓区2022年通村公路完善工程施工一标段,283
宝鸡高新区旭光村保障性安居工程小区外配套基础设施建设项目一期,284
凤县县城嘉陵江南片区保障性住房小区外配套排水管网工程EPC项目(一期）,285
凤翔区 2022 年度 3.5 万亩高标准农田建设项目二十四标段,286
凤县嘉陵江生态保护提升项目（南岸一期）三标段,287
310 国道眉县青化至渭滨高家镇公路工程初步勘察设计及双院制技术咨询项目二标段,288
陇县 2023 年巩固拓展脱贫攻坚成果和乡村振兴饮水保障项目施工Ⅱ标项,289
高新区 2022 年农村公路项目及水毁道路维修工程施工三标段,290
岐山县2022年中央财政国土绿化试点示范项目故郡镇实施区一标段桃花顶作业区,291
岐山县蒲村镇景令村供水提升改造工程（岐山县 2022 年农村饮水巩固提升工程施工Ⅶ～Ⅸ标项）,292
凤县2022年度土地整治项目四标段,293
陈仓区（高新片区）2022 年度 1.3 万亩高标准农田建设项目施工9标项,294
陈仓区（高新片区）2022年度1.3万亩高标准农田建设项目施工3标,295
金台区长坪公路延伸段道路改造工程,296
陈仓区2022年通村公路完善工程施工八标段,297
陈仓区（高新片区）2022 年度 1.3 万亩高标准农田建设项目施工13标项,298
2022年凤县2万亩高标准农田建设项目29标段,299
