project,projectId
宝鸡市金台区2022年度2万亩高标准农田建设项目三片区8标段,300
太白县桃川镇枣园生态清洁小流域综合治理工程II标段,301
2022 年凤县 2 万亩高标准农田建设项目5标段,302
凤翔区 2022 年度 3.5 万亩高标准农田建设项目十一标段,303
永清景秀棚户区改造项目室外工程,304
眉县太白山小学新建综合楼项目,305
麟游县苏陕协作培训基地建设项目,306
宝鸡市中心医院港务区分院和宝鸡市感染性疾病诊疗中心项目工程施工一标段,307
凤县殡仪馆配套基础设施建设工程项目,308
宝鸡市金台区2022年度2万亩高标准农田建设项目三片区4标段,309
凤县2022年度土地整治项目勘测、设计标段,310
宝鸡市输水一号管线更新改造工程（高速辅道段卧龙寺大桥以东）球墨管材管件,311
宝鸡市凤翔区2022年典型引领村环境整治项目九标段,312
陈仓区（高新片区）2022年度1.3万亩高标准农田建设项目施工4标,313
太白县老旧小区（南大街片区）改造小区内配套基础设施项目六标段,314
陈仓区 2020 年老旧小区改造东大街片区配套基础设施项目一标段,315
宝鸡市中心医院港务区分院和宝鸡市传染病医院（宝鸡市感染性疾病诊疗中心）建筑智能化系统建设项目,316
高新区 2022 年农村公路项目及水毁道路维修工程施工一标段,317
眉县 2022 年农村公路养护工程三标段,318
高新区 2022 年农村公路项目及水毁道路维修工程施工四标段,319
陇县 2023 年巩固拓展脱贫攻坚成果和乡村振兴饮水保障项目施工Ⅴ标项,320
陕西省宝鸡市（扶风县）2022年中央财政国土绿化试点示范项目新造防护林工程一标段,321
2021 年度岐山县黄河流域农业面源污染治理项目一期三标段,322
陈仓区 2021 年老公安局片区老旧小区改造区外配套工程二标段,323
2023 年凤县黄土沟清洁型小流域综合治理工程,324
金台区 2021 年（第二批）老旧小区改造项目施工一标段,325
陈仓区 2022 年抗旱应急建设工程施工一标项,326
渭河综合整治上游干流陈仓区拓石镇段一期防护工程三标段,327
陈仓区 2022 年新增普通国省道及农村公路养护工程施工三标段,328
太白县老旧小区（南大街片区）改造小区内配套基础设施项目一标段,329
凤翔区 2022 年度 3.5 万亩高标准农田建设项目四标段,330
陇县草原生态修复治理项目七标段,331
眉县 2022 年农村公路养护工程一标段,332
2022年太白县红岩河石沟段（石沟河）防洪工程三标段,333
眉县滨河新区客运站综合楼建设项目（二次）,334
麟游县 2022 年九成宫镇 1万亩高标准农田建设项目三标段,335
宝鸡高新区伐鱼河生态治理建设项目三标段,336
宝鸡市陈仓区群力家属区老旧小区改造主体修缮项目一期施工,337
陇县草原生态修复治理项目六标段,338
千阳县2022年高标准农田建设项目十一标段,339
陈仓区 2021 年老公安局片区老旧小区改造区外配套工程一标段,340
凤县嘉陵江生态保护提升项目（南岸一期）四标段,341
宝鸡市金台区宝福路151片区、宝福路5号院片区、东门口片区、沿河新村家属院、华辰小区、叉车三厂及斗中家属院、宝十路东片区、群众路沿线片区、卧龙寺街道电镀厂老旧小区改造项目Ⅳ标段,342
陕西省宝鸡市（扶风县）2022年中央财政国土绿化试点示范项目新造防护林工程6标段,343
太白县石头河桃川镇杨下段水毁修复工程Ⅲ标项,344
2022 年凤县 2 万亩高标准农田建设项目2标段,345
岐山县秦岭生态保护和修复 2021 年退化林修复项目国有崛山林场实施区三标段,346
扶风县人民医院感染疾病科改造项目,347
西凤酒酿酒工业遗产群提升改造项目-游客接待中心工程施工,348
凤翔区 2022 年度 3.5 万亩高标准农田建设项目二十标段,349
陇县 2023 年巩固拓展脱贫攻坚成果和乡村振兴饮水保障项目施工Ⅵ标项,350
岐山县 2022 年中央财政国土绿化试点示范项目蒲村镇实施区三标段白雀寺作业区,351
2022 年省级水利发展资金眉县城区供水管网改造工程监理标段,352
宝鸡市陈仓区 2022 年 2 万亩高标准农田建设项目施工标段,353
太白县石头河桃川镇杨下段水毁修复工程Ⅱ标项,354
凤县嘉陵江生态保护提升项目（南岸一期）二标段,355
明星村棚户区改造三期地块二（南地块）项目 3#、5#、6#、7#楼及地下车库工程施工,356
宝鸡市金台区2022年度2万亩高标准农田建设项目三片区2标段,357
岐山县2022年农村环境整治项目施工六标段蒲村镇蒲村村,358
太白县服装加工苏陕协作扶贫车间监理,359
千阳县2022年高标准农田建设项目八标段,360
宝鸡市金台区2022年度2万亩高标准农田建设项目三片区9标段,361
眉县2022年通村公路完善工程、集中居住30户以上自然村通硬化路工程、建制村通双车道工程6标段,362
岐山县秦岭生态保护和修复 2021 年退化林修复项目国有崛山林场实施区二标段,363
千阳县2022年高标准农田建设项目三十标段,364
2022年太白县红岩河石沟段（石沟河）防洪工程二标段,365
2022年凤县2万亩高标准农田建设项目25标段,366
凤县秦岭生态避灾搬迁项目（凤县坪坎镇坪坎村集中安置点）,367
宝鸡市金台区宝福路151片区、宝福路5号院片区、东门口片区、沿河新村家属院、华辰小区、叉车三厂及斗中家属院、宝十路东片区、群众路沿线片区、卧龙寺街道电镀厂老旧小区改造项目Ⅴ标段,368
法门新镇区灵山路、普陀路及市民中心广场照明工程项目,369
宝鸡市凤翔区2022年典型引领村环境整治项目四标段,370
宝鸡市扶风县中央预算内2022年高标准农田建设项目9标段,371
太白县老旧小区（南大街片区）改造小区内配套基础设施项目五标段,372
宝鸡市陈仓区 2022 年 2 万亩高标准农田建设项目监理标段,373
太白县关上街小流域综合治理工程二标段,374
千阳县2022年高标准农田建设项目三标段,375
麟游县 2022 年九成宫镇 1 万亩高标准农田建设项目二标段,376
陇县2022年农村公路养护工程施工1标段,377
麟游县 2022 年度 7 处地质灾害隐患点治理工程六标段,378
陇县 2023 年巩固拓展脱贫攻坚成果和乡村振兴饮水保障项目施工Ⅺ标项,379
明星村棚户区改造三期地块二（南地块）项目 1#、2#、4#楼及地下车库工程,380
扶风县城垃圾无害化处理场提标改造工程二标段,381
2022年省级水利发展资金水土保持项目金台区六川河水保示范园提升工程,382
建工花园（东尚天誉）棚户区改造小区外配套基础设施建设项目（周边规划四路道路建设工程）项目,383
2022年凤县2万亩高标准农田建设项目31标段,384
陈仓区（高新片区）2022 年度 1.3 万亩高标准农田建设项目施工8标项,385
G244凤翔县城至虢镇公路项目前期工作地震安全性评价、防洪影响评价、地质灾害危险性评价、两阶段设计安全性评价共四项咨询服务四标段,386
宝鸡市扶风县中央预算内2022年高标准农田建设项目8标段,387
2022 年度千河千阳县屈家湾村、水沟村、纸坊沟村段防洪治理工程——纸坊沟村段工程Ⅰ标段,388
凤翔区 2022 年度 3.5 万亩高标准农田建设项目二标段,389
宝鸡北过境和钓磻高速公路项目地质灾害评估报告编制及防洪评价报告编制技术服务二标段,390
陈仓区（高新片区）2022 年度 1.3 万亩高标准农田建设项目施工10标项,391
岐山县2022年农村环境整治项目施工三标段凤鸣镇北寨子村,392
陇县香菇菌袋加工厂建设项目七标段,393
凤县平木镇污水处理厂及配套管网建设项目三标段,394
2022年太白县红岩河石沟段（石沟河）防洪工程七标段,395
岐山县2022年农村环境整治项目施工七标段蔡家坡镇岐星村,396
陈仓区2022年通村公路完善工程施工十一标段,397
陕西省宝鸡市（岐山县）2022 年中央财政国土绿化试点示范项目退化林分修复崛山林场实施区（4标段）,398
岐山县老年公寓建设项目电梯工程（二次）,399
宝鸡市凤翔区 2022 年省级水利发展资金水利工程维修养护项目小型水利工程施工标项,400
陕西烽火集团（一现场、五现场）老旧小区住宅楼及节能改造建设项目施工,401
G342 凤州至凤县公路改建工程政府和社会资本合作（PPP）项目监理,402
岐山县底寺水库除险加固工程施工,403
宝鸡市生活垃圾处理 EPC 工程总承包项目,404
312 省道凤翔区长青镇马道口至城区段路面改造工程施工 I 标段,405
宝鸡市凤翔区桃树沟水库除险加固工程二标段,406
陕西省宝鸡市（岐山县）2022 年中央财政国土绿化试点示范项目退化林分修复崛山林场实施区（2标段）,407
千阳县2022年高标准农田建设项目十标段,408
宝鸡市凤翔区2022年典型引领村环境整治项目一标段,409
2022年凤县2万亩高标准农田建设项目37标段,410
凤县秦岭生态避灾搬迁项目（凤县凤州镇龙口社区集中安置点）,411
渭河综合整治上游干流陈仓区拓石镇段一期防护工程四标段,412
凤翔区 2022 年度 3.5 万亩高标准农田建设项目十九标段,413
眉县2022年通村公路完善工程、集中居住30户以上自然村通硬化路工程、建制村通双车道工程7标段,414
宝鸡高新大都荟项目西区室外工程施工,415
凤翔区 2022 年度 3.5 万亩高标准农田建设项目七标段,416
渭河综合整治上游干流陈仓区拓石镇段一期防护工程一标段,417
2022 年凤县 2 万亩高标准农田建设项目3标段,418
陇县草原生态修复治理项目一标段,419
渭滨区建国新村片区老旧小区改造主体修缮工程项目一期,420
宝鸡市渭滨区“百万亩绿色碳库”试点示范基地建设项目施工一标段（二次）,421
凤县老旧小区（小峪河沿岸）改造小区外配套基础设施建设项目（一期）,422
宝鸡市热力有限责任公司石龙路（合兴路-张庙路）、渭滨大道西段（合兴路-张庙路东）供热管网工程预制直埋保温管采购项目,423
陇县2022年农村公路养护工程施工4标段,424
千阳县2022年高标准农田建设项目二十三标段,425
宝鸡市扶风县中央预算内2022年高标准农田建设项目13标段,426
凤县2022年度土地整治项目五标段,427
太白县石头河桃川镇杨下段水毁修复工程Ⅰ标项,428
2022年凤县2万亩高标准农田建设项目30标段,429
岐山县凤凰山至张家山防火通道改扩建工程（二期）二标段,430
陕西省宝鸡市（岐山县）2022 年中央财政国土绿化试点示范项目凤鸣镇实施区五标段,431
凤翔区 2022 年度 3.5 万亩高标准农田建设项目十二标段,432
陇县2022年农村公路养护工程施工6标段,433
2022年太白县红岩河石沟段（石沟河）防洪工程四标段,434
眉县2022年通村公路完善工程、集中居住30户以上自然村通硬化路工程、建制村通双车道工程4标段,435
陈仓区 2022 年抗旱应急建设工程施工二标项,436
凤县嘉陵江生态保护提升项目（南岸一期）一标段,437
金台区新增普通省道养护工程一标段 ,438
渭河综合整治上游干流陈仓区拓石镇段一期防护工程五标段,439
岐山县 2022 年中央财政国土绿化试点示范项目蒲村镇实施区四标段马家沟作业区,440
陈仓区老旧小区改造群力路片区区外配套基础设施建设项目监理,441
金台区 2021 年黄土高原水土流失综合治理封山育林项目,442
麟游县 2022 年度 7 处地质灾害隐患点治理工程二标段,443
凤翔区 2022 年度 3.5 万亩高标准农田建设项目二十二标段,444
轨工产业核心能力建设暨宝鸡时代提质增能项目一期建设工程土石方工程项目,445
2022 年省级水利发展资金眉县城区供水管网改造工程施工标段,446
柴胡种植产业发展项目（库房建设）,447
千阳县2022年高标准农田建设项目二十六标段,448
马营镇永清村综合开发建设项目（清山栖里）施工二标段,449
G244凤翔县城至虢镇公路项目前期工作地震安全性评价、防洪影响评价、地质灾害危险性评价、两阶段设计安全性评价共四项咨询服务一标段,450
2021 年中央水利发展资金麟游县水土保持项目二标段,451
2021年宝光路至窑院县乡公路改建工程二三标段,452
清姜路沿街两侧建筑立面及亮化改造提升建设项目二次,453
宝鸡市凤翔区 2022 年第二批财政衔接资金项目供水保障工程,454
S104西宝中线阳平至陈仓公路（光芒至大众段）新改建工程监理标段（二次）,455
2022年省级水利发展资金麟游县山神沟生态清洁小流域建设项目一标段,456
陈仓区 2020 年老旧小区改造东大街片区配套基础设施项目二标段,457
宝鸡市自来水集团有限公司第二批“三供一业”供水维修改造工程施工标段,458
凤县洞沟水库除险加固工程施工,459
宝鸡市扶风县中央预算内2022年高标准农田建设项目11标段,460
宝鸡市冯家山灌区小型水库除险加固工程施工,461
太白县关上街小流域综合治理工程一标段,462
岐山县2022年中央财政国土绿化试点示范项目故郡镇实施区七标段四方山作业区,463
2022年凤县2万亩高标准农田建设项目21标段,464
宝鸡市扶风县中央预算内2022年高标准农田建设项目7标段,465
2022年凤县2万亩高标准农田建设项目32标段,466
凤县2022年度土地整治项目八标段,467
2022年凤县2万亩高标准农田建设项目22标段,468
宝鸡市金台区宝福路151片区、宝福路5号院片区、东门口片区、沿河新村家属院、华辰小区、叉车三厂及斗中家属院、宝十路东片区、群众路沿线片区、卧龙寺街道电镀厂老旧小区改造项目Ⅲ标段,469
宝鸡市渭滨区“百万亩绿色碳库”试点示范基地建设项目施工四标段（二次）,470
宝鸡市扶风县中央预算内2022年高标准农田建设项目21标段,471
凤县旺峪河三岔—留凤关段防洪工程（一期）施工Ⅱ标段,472
宝鸡高新区明星三期棚户区改造小区外配套基础设施建设项目一期,473
太白县老旧小区（南大街片区）改造小区内配套基础设施项目监理标段,474
陕西凌云电器集团有限公司生产综合楼项目施工,475
凤翔区 2022 年度 3.5 万亩高标准农田建设项目六标段,476
311 省道麟游县城至良舍公路改建工程施工,477
宝鸡市中心医院港务区分院和宝鸡市传染病医院（宝鸡市感染性疾病诊疗中心）医疗专项智能化系统建设项目,478
岐山县安斜路胡新村水毁工程施工标段,479
陈仓区 2022 年新增普通国省道及农村公路养护工程施工一标段,480
2022年凤县2万亩高标准农田建设项目34标段,481
渭滨区 2019-2021 年度既有建筑节能改造项目（九华园）施工,482
宝鸡市金台区2022年度2万亩高标准农田建设项目三片区1标段,483
宝鸡市渭滨区“百万亩绿色碳库”试点示范基地建设项目施工五标段（二次）,484
G244凤翔县城至虢镇公路项目前期工作地震安全性评价、防洪影响评价、地质灾害危险性评价、两阶段设计安全性评价共四项咨询服务二标段,485
眉县2022年通村公路完善工程、集中居住30户以上自然村通硬化路工程、建制村通双车道工程14标段,486
眉县金渠镇红星村霸王河大桥危桥改造工程,487
扶风县住房保障服务中心电梯采购安装项目二标段,488
宝鸡市扶风县中央预算内2022年高标准农田建设项目3标段,489
金台区新增普通省道养护工程 二标段,490
凤翔县秦凤片区租赁型保障房小区外配套道路工程,491
2022 年凤县 2 万亩高标准农田建设项目4标段,492
麟游县 2022 年度 7 处地质灾害隐患点治理工程三标段,493
眉县远门河水库工程质量检测标项,494
宝鸡市千阳县冯坊河水库工程勘察设计标项,495
宝鸡市扶风县中央预算内2022年高标准农田建设项目23标段,496
眉县常兴镇杨家六组滑坡治理工程监理,497
千阳县2022年高标准农田建设项目十三标段,498
陕西省宝鸡市（岐山县）2022 年中央财政国土绿化试点示范项目凤鸣镇实施区一标段,499
国道 310 线眉县青化至渭滨高家镇一级公路水产物种资源保护区影响评价报告编制服务项目,500
千阳县2022年高标准农田建设项目九标段,501
S222陈仓县功至新街公路改扩建工程新街街道改线段工程施工标段,502
凤县2022年度土地整治项目二标段,503
宝鸡市渭滨区“百万亩绿色碳库”试点示范基地建设项目施工二标段（二次）,504
高新区 2022 年农村公路项目及水毁道路维修工程施工五标段,505
陈仓区2022年通村公路完善工程施工四标段,506
陇县 2023 年巩固拓展脱贫攻坚成果和乡村振兴饮水保障项目施工Ⅷ标项,507
千阳县2022年高标准农田建设项目三十六标段,508
千阳县2022年高标准农田建设项目四标段,509
陈仓区 2020 年老旧小区改造西大街片区配套基础设施项目二标段,510
陈仓区 2020 年老旧小区改造东大街片区配套基础设施项目三标段,511
千阳县2022年高标准农田建设项目二十二标段,512
太白县桃川镇枣园生态清洁小流域综合治理工程I标段,513
岐山县秦岭生态保护和修复 2021 年退化林修复项目国有崛山林场实施区一标段,514
千阳县庙沟、皂角树沟水库除险加固工程三标段,515
宝鸡市凤翔区 2022 年农村公路养护工程三标段,516
西庄移民搬迁集中安置点建设项目,517
岐山县凤凰山至张家山防火通道改扩建工程（二期）一标段,518
渭滨区清姜河太平庄至益门堡段防洪治理工程三标段,519
眉县2022年通村公路完善工程、集中居住30户以上自然村通硬化路工程、建制村通双车道工程3标段,520
麟游县 2022 年农村公路养护工程A标段,521
宝鸡市凤翔区2022年典型引领村环境整治项目十二标段,522
2022年太白县红岩河石沟段（石沟河）防洪工程一标段,523
陇县香菇菌袋加工厂建设项目四标段,524
凤翔区低效园地退园还耕实施占补平衡土地整治（8个项目）项目监理,525
陈仓区科技二路、南辅道道路建设项目,526
凤县2022年度土地整治项目九标段,527
宝鸡市扶风县中央预算内2022年高标准农田建设项目19标段,528
宝鸡市凤翔区2022年“最美农村路”三王路、小南路项目第二合同标段,529
千阳县草碧河上桐家段治理工程草碧镇段堤顶防汛路硬化项目,530
麟游县 2022 年九成宫镇 1 万亩高标准农田建设项目一标段,531
岐山县 2022 年“四好农村路”示范县奖补项目扶曹公路特坏路段路面改造工程二标段,532
眉县远门河水库工程监理Ⅰ标项,533
陕西省宝鸡市（岐山县）2022 年中央财政国土绿化试点示范项目凤鸣镇实施区三标段,534
2022年凤县2万亩高标准农田建设项目20标段,535
宝鸡第三医院新建门诊综合楼（一期）监理服务,536
岐山县秦岭生态保护和修复 2021 年退化林修复项目国有崛山林场实施区六标段,537
陈仓区2022年通村公路完善工程施工九标段,538
宝鸡市扶风县中央预算内2022年高标准农田建设项目16标段,539
宝鸡市扶风县中央预算内2022年高标准农田建设项目20标段,540
马营镇永清村综合开发建设项目（清山栖里）施工一标段,541
千阳县水沟镇输水干渠抗旱应急修复工程Ⅰ标项,542
金台区宝福路西段道路改造工程,543
宝鸡市扶风县中央预算内2022年高标准农田建设项目18标段,544
宝鸡市扶风县中央预算内2022年高标准农田建设项目15标段,545
麟眉路宝鸡峡引渭渠桥危桥改造工程,546
宝鸡市凤翔区2022年典型引领村环境整治项目三标段,547
千阳县2022年高标准农田建设项目二十五标段,548
太白县老旧小区（南大街片区）改造小区内配套基础设施项目三标段,549
凤县嘉陵江南片区老旧小区改造配套幼儿园建设项目（一期）,550
陕西省宝鸡市（扶风县）2022年中央财政国土绿化试点示范项目新造防护林工程4标段,551
凤翔区 2022 年度 3.5 万亩高标准农田建设项目二十六标段,552
蟠龙新居保障性住房项目B10#B13#楼裙房电动排烟窗工程,553
2021 年度岐山县黄河流域农业面源污染治理项目一期一标段,554
金台区新增普通省道养护工程三标段 ,555
宝鸡市扶风县中央预算内2022年高标准农田建设项目28标段,556
凤县秦岭生态避灾搬迁项目（凤县唐藏镇辛家庄村集中安置点）,557
陕西省宝鸡市（扶风县）2022年中央财政国土绿化试点示范项目新造防护林工程二标段,558
千阳县人民医院后勤保障楼建设项目,559
陈仓区磷肥厂家属院片区老旧小区改造区外配套基础设施建设项目施工,560
陇县 2023 年巩固拓展脱贫攻坚成果和乡村振兴饮水保障项目施工Ⅲ标项,561
宝鸡市金台区宝福路151片区、宝福路5号院片区、东门口片区、沿河新村家属院、华辰小区、叉车三厂及斗中家属院、宝十路东片区、群众路沿线片区、卧龙寺街道电镀厂老旧小区改造项目Ⅰ标段,562
312 省道凤翔区长青镇马道口至城区段路面改造工程施工 II 标段,563
千阳县2022年高标准农田建设项目二十九标段,564
凌云科研配套中心建设项目施工,565
宝鸡市金台区2022年度2万亩高标准农田建设项目三片区6标段,566
千阳县2022年高标准农田建设项目二十八标段,567
渭滨区建国新村片区老旧小区改造区内配套基础设施建设项目一期,568
宝鸡北过境和钓磻高速公路项目地质灾害评估报告编制及防洪评价报告编制技术服务一标段,569
陈仓区2022年通村公路完善工程施工十三标段,570
眉县远门河水库工程施工标项,571
扶风县胜利社区排污口收集工程,572
宝鸡市凤翔区2022年典型引领村环境整治项目十标段,573
千阳县2022年高标准农田建设项目二十七标段,574
紫光辰济（宝鸡）医药生产基地 EPC 项目,575
宝鸡市扶风县中央预算内2022年高标准农田建设项目17标段,576
凤县县城公共停车场建设项目（二期）Ⅱ标段施工,577
2022 年凤县 2 万亩高标准农田建设项目1标段,578
宝鸡隆科机床有限公司双鸥家属区老旧小区小区内改造配套基础设施项目二标段项目,579
陈仓区2022年通村公路完善工程施工二标段,580
宝鸡市扶风县中央预算内2022年高标准农田建设项目30标段,581
凤县旺峪河三岔—留凤关段防洪工程（一期）施工Ⅲ标段,582
太白山旅游基础设施项目（景区标识标牌工程）,583
扶风新兴产业园西二路延伸段道路管网及基础配套设施项目,584
陈仓区磷肥厂家属院片区老旧小区改造区外配套基础设施建设项目监理,585
凤翔区 2022 年度 3.5 万亩高标准农田建设项目十八标段,586
宝鸡市扶风县中央预算内2022年高标准农田建设项目25标段,587
太白县服装加工苏陕协作扶贫车间施工,588
眉县2022年通村公路完善工程、集中居住30户以上自然村通硬化路工程、建制村通双车道工程2标段,589
岐山县2022年中央财政国土绿化试点示范项目故郡镇实施区四标段簸箕掌作业区二,590
太白县石头河桃川镇杨下段水毁修复工程Ⅳ标项,591
陈仓区（高新片区）2022年度1.3万亩高标准农田建设项目施工2标,592
眉县2022年通村公路完善工程、集中居住30户以上自然村通硬化路工程、建制村通双车道工程5标段,593
千阳县2022年高标准农田建设项目二标段,594
宝鸡市凤翔区2022年典型引领村环境整治项目十一标段,595
