winner,winner_id
陕西德利天下建筑工程有限公司,1
华睿诚项目管理有限公司,2
陕西盛太建设工程有限公司,3
宝鸡世万德建筑工程有限公司,4
陕西鼎羽豪建设工程有限公司,5
宝鸡建安集团股份有限公司,6
昊轩建设有限公司,7
陕西华良兴通建设工程有限公司,8
万邦建工集团有限公司,9
陕西博晟源建设工程有限公司,10
陕西海邦建设工程有限公司,11
陕西秦吉建设有限责任公司,12
陕西鸿远腾博建设工程有限公司,13
西安恒星电梯有限公司,14
陕西鼎灿建设工程有限公司,15
陕西秦岭水利工程有限公司,16
陕西龚隆建设工程有限公司,17
盛源鑫项目管理有限公司,18
凌轩建设集团有限公司,19
陕西秦发祥建设工程有限公司,20
陕西正亿建设工程有限公司,21
宝鸡君安建筑安装有限责任公司,22
陕西晟泽昌建设工程有限公司,23
陕西明程建设工程有限公司,24
陕西千橡汇建设工程有限公司,25
陕西国亿建设工程有限公司,26
西安黄河建科水利规划设计有限公司,27
商洛道路工程公司,28
陕西西北建筑集团有限公司,29
陕西建工集团有限公司,30
陕西西公院工程试验检测有限公司,31
陕西捷丰建筑工程有限公司,32
陕西贤格建设工程有限公司,33
陕西地矿第二工程勘察院有限公司,34
陕西巨亿建设工程有限公司,35
西安长安大学工程设计研究院有限公司,36
宝鸡二建集团有限公司,37
陕西悦州建设工程有限公司,38
陕西秦峰建筑工程有限责任公司,39
宝鸡大地农业科技有限公司,40
陕西中信泽建设工程有限公司,41
四川飞红工程管理咨询有限公司,42
宝鸡涝川天润绿化科技有限公司,43
陕西核工业工程勘察院有限公司,44
西安森合工程建设监理有限公司,45
陕西江昊建设工程有限公司,46
陕西建安工程建设集团有限公司,47
陕西福林源路桥建设有限公司,48
陕西金辰宇润建设有限公司,49
亿诚建设项目管理有限公司,50
陕西宏兴建设工程有限公司,51
北京大岳咨询有限责任公司,52
榆林市源泰建设工程有限公司,53
千阳县农业生产资料公司,54
陕西金路交通发展有限公司,55
陕西通达工程建设有限公司,56
陕西秦通盛达公路工程有限公司,57
陕西创铭建设工程有限责任公司,58
宝鸡金渭水利工程质量检测有限公司,59
枫港建设有限公司,60
陕西方源正达项目管理咨询有限公司,61
陕西乾祯建设有限公司,62
陕西浩宇鑫盛建筑工程有限公司,63
陕西晟昌建设工程有限公司,64
恒基晟业建设有限公司,65
宝鸡铭扬腾飞建筑工程有限公司,66
陕西中汇建设工程有限公司,67
陕西碧风鸿建设工程有限公司,68
西安四方建设监理有限责任公司,69
陕西禹辉建设工程有限公司,70
陕西朝扬建设工程有限公司,71
陕西优景景观工程有限责任公司,72
鸿民国际工程咨询有限公司,73
宝鸡永安建筑工程有限责任公司,74
西安坐标原点地理空间研究院有限公司,75
西安驰刚建设工程有限公司,76
陕西天字建设有限公司,77
陕西西建路桥工程有限公司,78
陕西宇天建设工程有限公司,79
陕西宏德祥建设工程有限公司,80
陕西铭典项目管理有限公司,81
陕西宇鹏程建设工程有限公司,82
陕西建工集团股份有限公司,83
宝鸡西岐肥业有限公司,84
宝鸡市华驰建筑工程有限公司,85
陕西瀚智达建设工程有限公司,86
陕西合旺建设工程有限公司,87
陕西省渭河工程局,88
陕西华晶建设有限公司,89
内蒙古宏远建设监理有限责任公司,90
陕西云业建设工程有限公司,91
宝鸡市路桥工程公司,92
通号建设集团第一工程有限公司,93
陕西启强建筑工程有限公司,94
陕西中岭建设工程有限公司,95
宝鸡中业建筑工程有限公司,96
陕西星元建设工程有限公司,97
陕西旭光建设工程有限公司,98
陕西龙元勘测设计有限公司,99
陕西泽楷依实业有限公司,100
诺力泰国际建设集团有限公司,101
陕西欣朗建设工程有限公司,102
陕西中和安建设工程有限公司,103
陕西怡安建设工程有限公司,104
陕西太和建设工程有限公司,105
周秦建设有限公司,106
延安丰腾建筑工程有限责任公司,107
陕西幕皓建筑工程有限公司,108
华智建项目管理有限公司,109
陕西雄霸建筑工程有限公司,110
宝鸡市福德给水配套设备有限公司,111
陕西龙洋建设有限公司,112
陕西煜昇工程技术有限公司,113
陕西大成建筑工程有限公司,114
陕西鸿敏达建设工程有限公司,115
华玥建设工程有限公司,116
陕西省水利工程建设监理有限责任公司,117
陕西华鑫源建筑工程有限公司,118
陕西骐骏建设工程有限公司,119
陕西省现代建筑设计研究院有限公司,120
陕西盛世乾坤建设工程有限公司,121
陕西乔山景行园林绿化有限公司,122
陕西宇凡建设工程有限公司,123
陕西顺创项目管理有限公司,124
陕西富源水电工程有限公司,125
陕西万润佳汇建设工程有限公司,126
江西建工第一建筑有限责任公司,127
陕西方泰建设工程有限公司,128
陕西创恒轩建筑工程有限公司,129
陕西盛义建设集团有限公司,130
陕西盛鑫建筑安装工程有限公司,131
北京清大原点建筑设计有限公司,132
陕西舜方建设工程有限公司,133
陕西汇峰农业发展有限公司,134
陕西华德建设工程有限公司,135
陕西中诚万润建设工程有限公司,136
陕西喜林绿化工程建设有限公司,137
宝鸡祥腾瑞建设工程有限公司,138
陕西先河水利工程有限公司,139
亿洋建设有限公司,140
陕西致诚建设有限公司,141
陕西天地地质有限责任公司,142
陕西隆煜桥坤建设工程有限公司,143
陕西洪畅建设有限公司,144
陕西恒业源农林生态产业有限公司,145
中格建设股份有限公司,146
陕西聚亿顺建设有限公司,147
陕西黎明建设工程有限公司,148
杨凌吾创园林绿化工程有限公司,149
陕西志绍建设工程有限公司,150
河南大同路桥技术咨询有限公司,151
宝鸡振华农业发展有限公司,152
陕西三德实业有限公司,153
陕西鼎钰建设工程有限公司,154
陕西金岛顺建设工程有限公司,155
陕西正信昌德建设工程有限公司,156
江西省河曦建设工程有限公司,157
杨凌新领地生物科技有限公司,158
天鉴国际工程管理有限公司,159
沪大建设有限公司,160
西安万融环境亮化工程有限公司,161
中安景跃建设有限公司,162
宝鸡市交通建设工程试验检测中心,163
陕西驰志建筑工程有限公司,164
陕西巨睿建筑工程有限公司,165
陕西景峰恒业建筑工程有限公司,166
陕西诚迅合建设工程有限公司,167
陕西唐央建设工程有限公司,168
陕西铭池建设工程有限责任公司,169
陕西宝鸡永固土地整理有限公司,170
陕西华海水利工程有限公司,171
陕西经纬电梯有限公司,172
陕西运瀚鸿森实业有限公司,173
陕西奕彰建设工程有限公司,174
陕西金兴和建设工程有限公司,175
陕西岚海建筑安装工程有限公司,176
陕西航建建设工程有限公司,177
陕西睿浩生物有限公司,178
陕西宏达建筑工程有限责任公司,179
宝鸡吉顺通建筑工程有限责任公司,180
陕西康惠建设工程有限公司,181
宝鸡盛映祥开绿化有限公司,182
陕西恒有农业科技有限公司,183
陕西华盾创典建设工程有限公司,184
陕西浦昌驰建设工程有限公司,185
宝鸡茂辉源农业科技有限公司,186
陕西虹升建设工程有限公司,187
陕西腾博建设工程有限公司,188
万锦建设集团有限公司,189
陕西曙泰建设工程有限公司,190
陕西赟鹏建设工程有限公司,191
丰汇国际项目管理有限公司,192
陕西宝枫园林科技工程有限公司,193
陕西兴华恒通项目管理有限公司,194
陕西奥龙建设工程有限公司,195
陕西中辰实业有限公司,196
陕西海嵘工程试验检测股份有限公司,197
西安义成建设工程有限公司,198
中星旭建设有限公司,199
陕西辰泰建设工程有限公司,200
陕西鑫丰建设有限公司,201
陕西永正水利建设工程有限公司,202
陕西海力达实业有限公司,203
陕西万象坤实业有限公司,204
陕西秦龙建设工程有限公司,205
西安方田实业有限公司,206
陕西亘业建设工程有限公司,207
凤县鸿乐农机专业合作社,208
陕西大安工程建设监理有限责任公司,209
陕西姜炎建设工程有限公司,210
陕西中元建筑工程有限公司,211
宝鸡市嘉农科技有限公司,212
安康市花园建筑工程有限公司,213
陕西熙辰奕建设工程有限公司,214
陕西博嘉建设工程有限公司,215
陕西中诚生态建设有限公司,216
咸阳广誉建设监理有限公司,217
陕西博维建设工程有限公司,218
陕西东博伟业建设工程有限公司,219
陕西荷业城建筑工程有限公司,220
陕西荔鑫朝阳建设有限公司,221
中国建筑第八工程局有限公司,222
西安绿友环境工程有限公司,223
四川港通医疗设备集团股份有限公司,224
陕西博德景观建设有限公司,225
陕西宝和通实业有限公司,226
鸿川建筑产业集团有限公司,227
陕西缤纷园林设计工程有限公司,228
陕西铭睿市政工程有限公司,229
陕西彬森建筑工程有限公司,230
宝鸡华夏建设工程监理咨询有限责任公司,231
宝鸡市秦通公路工程监理有限责任公司,232
中交第一公路勘察设计研究院有限公司,233
陕西优盾时代建设工程有限公司,234
灵台县金色田野农产品经销有限公司,235
陕西广汇建筑有限公司,236
红城国际工程项目管理有限公司,237
陕西一林工程有限责任公司,238
陕西腾方项目管理有限公司,239
陕西钰诺实业有限公司,240
陕西福莱建设工程有限公司,241
中建三局集团有限公司,242
陕西省三和建设工程有限公司,243
陕西铭睿建设有限公司,244
陕西赛佳自然资源空间规划勘测设计院有限公司,245
新兴铸管股份有限公司,246
陕西淑景建筑工程有限公司,247
中起建工集团有限公司,248
苍龙集团有限公司,249
陕西为力建设工程有限公司,250
陕西中跃泽兴建设工程有限公司,251
中新创达咨询有限公司,252
陕西中威宏盛建设有限公司,253
陕西彤泰建筑工程有限公司,254
宝鸡德锦润丰农业农民专业合作社,255
陕西明启达建设工程有限公司,256
陕西全硕建筑工程有限责任公司,257
陕西腾辉盈创建设工程有限公司,258
陕西宏泰博远建筑工程有限公司,259
陕西江川建设有限公司,260
扶风鹏程绿化园林工程有限责任公司,261
宝鸡惠兴华农机有限公司,262
陕西金丝路建设工程有限公司,263
陕西沃雄建设工程有限公司,264
奕辉建设有限公司,265
陕西志通水利水电工程监理有限公司,266
陕西路弘航晟建设有限公司,267
宝鸡市第二建筑工程有限责任公司,268
陕西腾宇电力有限公司,269
陕西中成建设工程有限公司,270
智信鹏博项目管理咨询有限公司,271
陕西万正水利水电工程有限公司,272
西安理工大学水利水电土木建筑研究设计院,273
陕西中铎控股集团有限公司,274
陕西绿枫园林工程有限公司,275
陕西北春建设工程有限公司,276
陕西大廓建设工程有限责任公司,277
陕西西部生态园林建筑工程有限公司,278
陕西盛彩建设工程有限公司,279
宝鸡方中建筑工程有限公司,280
西安嘉烨能源科技有限公司,281
陕西广昱宏建设工程有限公司,282
陕西省石头河水电工程局,283
灵台县金旺鑫农产品经销有限公司,284
陕西卓诚建筑景观工程有限公司,285
陕西启秦建设工程有限公司,286
西北中伟建设集团有限公司,287
陕西精工建设有限公司,288
陕西卓都建设工程有限公司,289
陕西中三建设有限公司,290
陕西璟耀建设工程有限公司,291
冠程设计咨询有限公司,292
陕西浦和建设工程有限公司,293
陕西博迪建设工程有限公司,294
陕西中腾实业有限公司,295
陕西黄河生态工程有限公司,296
陕西秦钰建筑工程有限公司,297
陕西奉航建设有限公司,298
陕西中金联建设工程有限公司,299
陕西华宝农林科技有限公司,300
陕西鸿兴达暖通工程有限责任公司,301
陕西鑫胜永建筑工程有限公司,302
陕西千祥建设工程有限公司,303
义峰建设投资集团有限公司,304
西北电力建设第三工程有限公司,305
陕西高速机械化工程有限公司,306
陕西和元实业有限公司,307
陕西墨氏圣浩建设工程有限公司,308
陕西帝弛汽车销售服务有限公司,309
宝鸡通亚建筑工程有限责任公司,310
陕西光明建设有限公司,311
陕西华源亚泰建设有限公司,312
陕西大业盛德建设有限公司,313
宝鸡大地丰化肥有限公司,314
陕西启筑达建设工程有限公司,315
陕西金博凯业建设工程有限公司,316
陕西武功建筑工程总公司,317
宝鸡蓝天保温防护工程有限公司,318
陕西中欣联盛工程项目管理有限公司,319
秦华建设有限公司,320
河南省盛发电力工程有限公司,321
陕西墨氏石墨烯科技有限公司,322
陕西桥陵塑业有限公司,323
陕西耀峰建设工程有限公司,324
陕西大庭建设工程有限公司,325
陕西咸阳万方工程建设监理有限公司,326
陕西龙昱禾薇建设工程有限公司,327
陕西华宇腾项目管理有限公司,328
大荔县黄河水利实业有限公司,329
陕西震兴地震工程勘察有限公司,330
陕西三元建设有限公司,331
陕西基兴建设工程有限公司,332
陕西中尚建设有限公司,333
宝鸡市方达交通工程监理有限责任公司,334
陕西中正鑫麟科技建工贸有限公司,335
陕西宏大建筑工程有限公司,336
宝鸡市城建工程公司,337
陕西洪原建设工程有限公司,338
陕西恒瑞水利水电工程公司,339
陕西亿隆建设工程有限公司,340
中耀鼎盛建筑工程有限公司,341
陕西汇森建安工程有限公司,342
陕西雅晖建设工程有限公司,343
恒正建设有限公司,344
陕西百朝建筑有限公司,345
陕西工程勘察研究院有限公司,346
陕西鼎铭工程有限责任公司,347
陕西彩虹工程建设项目管理有限公司,348
陕西美凯佳建筑工程有限公司,349
中铁一局集团有限公司,350
陕西华海信息技术有限公司,351
陕西金磊园林景观建设有限公司,352
陕西瀚威装饰设计工程有限公司,353
南京聚耀生物科技有限公司,354
中大设计集团有限公司,355
陕西龙腾通泰实业有限公司,356
宝鸡路桥建设集团有限公司,357
陕西创安工匠建筑工程有限公司,358
榆林市祥花建筑工程有限公司,359
陕西省水利电力勘测设计研究院勘察分院,360
陕西省水利电力勘测设计研究院,361
信息产业部电子综合勘察研究院,362
西北农林科技大学,363
陕西鸿丰建工贸有限公司,364
陕西润泽科技发展有限公司,365
陕西德华永亨建设工程有限公司,366
陕西西和建设有限公司,367
陕西子恒建筑工程有限公司,368
宝鸡西虢建筑工程有限责任公司,369
陕西中安工程管理咨询有限公司,370
宝鸡市鑫麟建筑工程有限公司,371
陕西裕鑫凯顺建设工程有限公司,372
陕西鹏达建工集团有限公司,373
陕西欧宝建设工程有限公司,374
陕西多伟源建设工程有限公司,375
陕西济鼎乾川建设工程有限公司,376
陕西江河工程项目管理有限责任公司,377
西安龙岩景观工程设计有限公司,378
岐山县宏福建筑装饰有限公司,379
陕西强鼎建筑工程有限公司,380
宝鸡江淮建设工程有限公司,381
陕西盛坤建设工程有限公司,382
陕西虹福建设工程有限公司,383
扶风嘉和园林绿化工程有限公司,384
陕西盛长青建设工程有限公司,385
陕西东方名城建设工程有限公司,386
扶风同力建设工程有限公司,387
陕西四季花城现代农业发展有限公司,388
陕西鑫轩园建筑工程有限公司,389
陕西智鸿项目管理有限公司,390
陕西金煜隆建设工程有限公司,391
机械工业勘察设计研究院有限公司,392
宝鸡市路健市政工程有限责任公司,393
陕西水利水电工程集团有限公司,394
陕西东方华辰建筑工程有限公司,395
山西省工业设备安装集团有限公司,396
陕西昱锦晨建设工程有限公司,397
陕西晗乔建设工程有限公司,398
西安智巢品牌管理咨询有限公司,399
陕西淮业建设有限公司,400
西安市奥美特肥业有限公司,401
